rep,id,b01,b11,b21,a1,p1,g1,p2,g2,alpha11,alpha21,eta_b01,eta_b11,eta_b21,eta_a1,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha11,eta_alpha21
2,33,3.53227491441729,0.0163298769282598,-0.200792650910778,4.98716283671475,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.17697321466736,0.13701885905267,-0.0387049411368897,0.39557077325635,0,0,0,0,0,0
3,33,3.61739844214053,-0.0381815703117654,-0.261356949861443,6.72355827299144,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.09184968694412,0.0825074118126453,-0.0992692400875546,0.694321114292907,0,0,0,0,0,0
1,34,-1.96843189309872,-0.101829688073745,-0.0121706231442435,4.38415374309303,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-6.67768002218337,0.0188592940506653,0.149917086629645,0.266700213153657,0,0,0,0,0,0
2,34,5.34412001243945,-0.250644911863471,-0.0618636567781808,23.0959167581766,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.634871883354792,-0.12995592973906,0.100224052995707,1.92835943317457,0,0,0,0,0,0
3,34,5.8235942867362,-0.368580017808599,-0.0350752623625843,15.6174397046237,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.11434615765155,-0.247891035684189,0.127012447411304,1.53709181460755,0,0,0,0,0,0
1,35,2.83365448136182,-0.147583150560127,-0.360035124581522,19.27852781903,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.87559364772283,-0.026894168435716,-0.197947414807633,1.74769552331952,0,0,0,0,0,0
2,35,4.52444621156763,-0.0763731505697778,-0.285696192890545,8.31994594385689,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.184801917517025,0.0443158315546329,-0.123608483116657,0.907359352666091,0,0,0,0,0,0
3,35,2.6720203840435,-0.229309363782055,-0.38319939731102,48.7670928509055,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.03722774504116,-0.108620381657645,-0.221111687537132,2.67575935355947,0,0,0,0,0,0
1,36,4.84716493694937,-0.0754011898092078,-0.268980158947064,1.91466548604951,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.137916807864717,0.0452877923152029,-0.106892449173176,-0.561753478553306,0,0,0,0,0,0
2,36,4.30820873055086,-0.117043733580419,-0.0661049714525721,2.90498766796595,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.401039398533797,0.00364524854399151,0.0959827383213161,-0.144867259824857,0,0,0,0,0,0
3,36,4.61716736089011,0.00890705925624177,-0.161424285499994,9.14768486321084,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.0920807681945446,0.129596041380652,0.000663424273893765,1.00220442184491,0,0,0,0,0,0
1,37,4.11312327717873,0.0644650917422395,-0.116163168112148,1.50094014163153,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.596124851905924,0.18515407386665,0.0459245416617405,-0.805204732150184,0,0,0,0,0,0
2,37,6.10097982943272,-0.0535972651945842,-0.181096227259586,2.49866888034297,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.39173170034806,0.0670917169298264,-0.0190085174856982,-0.295538262802692,0,0,0,0,0,0
3,37,8.23805503710116,-0.125989947403312,-0.0484058763296815,3.72941114687763,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.52880690801651,-0.00530096527890132,0.113681833444207,0.104953946709889,0,0,0,0,0,0
1,38,6.39447266586515,-0.152587534096662,-0.0034358601638432,0.566933633859557,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.68522453678049,-0.0318985519722515,0.158651849610045,-1.7788094349851,0,0,0,0,0,0
2,38,6.81836363479092,-0.0413314285104552,-0.0142968617451316,0.643399991581747,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.10911550570627,0.0793575536139555,0.147790848028757,-1.65228508227456,0,0,0,0,0,0
3,38,5.71870664999499,-0.169982600092368,-0.115702945445334,3.31118070658521,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.00945852091034,-0.0492936179679572,0.0463847643285538,-0.0139915702917406,0,0,0,0,0,0
1,39,6.62017695032329,0.0227790846728827,-0.0838224017774972,3.39855456054601,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.91092882123864,0.143468066797293,0.0782653079963909,0.0120538069645486,0,0,0,0,0,0
2,39,8.13276175737455,-0.12188336645689,-0.154341772985247,4.60871478437771,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,3.4235136282899,-0.00119438433247952,0.00774593678864163,0.316652624488207,0,0,0,0,0,0
3,39,7.68337326768278,-0.133048618785816,-0.227799277106272,3.34675241409578,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.97412513859813,-0.0123596366614056,-0.0657115673323836,-0.00330595800432465,0,0,0,0,0,0
1,40,2.57772102763674,-0.146893297532191,-0.0777392373485533,13.7901027416618,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.13152710144791,-0.0262043154077802,0.0843484724253349,1.41265473721095,0,0,0,0,0,0
2,40,4.39479236640996,-0.258567612307125,-0.224364233943619,0.293734092486948,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.31445576267469,-0.137878630182715,-0.0622765241697312,-2.43637677323936,0,0,0,0,0,0
3,40,3.97596734011439,-0.144249606109285,-0.0515812520037429,14.487212512413,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.733280788970269,-0.0235606239848744,0.110506457770145,1.46196995961875,0,0,0,0,0,0
1,41,7.33765119951145,-0.170231595640621,-0.184668494344939,1.77645506091019,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.62840307042679,-0.0495426135162104,-0.0225807845710511,-0.636676565274166,0,0,0,0,0,0
2,41,6.00283907071438,-0.0586264594341696,-0.165733930574319,0.694964455405328,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.29359094162973,0.0620625226902411,-0.00364622080043092,-1.57519098304023,0,0,0,0,0,0
3,41,6.73818999189351,-0.00926744342145398,-0.277285903129214,7.6713865400089,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.02894186280885,0.111421538702957,-0.115198193355325,0.826200968475154,0,0,0,0,0,0
1,42,6.05538207367305,-0.129817024544398,-0.276053103005326,7.76438235170799,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.34613394458839,-0.00912804241998717,-0.113965393231438,0.838250505823249,0,0,0,0,0,0
2,42,5.81832259663921,-0.144246549467742,-0.211887342885513,2.40013758655685,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.10907446755456,-0.023557567343331,-0.0497996331116248,-0.335770341570584,0,0,0,0,0,0
3,42,6.83068712169143,-0.0857693177629677,0.0135725772024613,0.404462017757359,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.12143899260678,0.034919664361443,0.17566028697635,-2.11649385114589,0,0,0,0,0,0
1,43,6.25477965433879,-0.298996830268151,-0.0566806241395349,6.07496853755392,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.54553152525414,-0.17830784814374,0.105407085634353,0.592880405196398,0,0,0,0,0,0
2,43,4.22834042428676,-0.125340155135096,-0.0868076469059186,3.81955484529848,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.48090770479789,-0.00465117301068506,0.0752800628679696,0.128837478170317,0,0,0,0,0,0
3,43,3.97602754447736,-0.104034263820677,-0.253623440222113,4.68894977186767,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.733220584607299,0.016654718303734,-0.0915357304482247,0.333912223129655,0,0,0,0,0,0
1,44,2.75146861355123,-0.0413053163737408,-0.113512390683746,4.94728998195196,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.95777951553343,0.0793836657506698,0.0485753190901426,0.387543543252704,0,0,0,0,0,0
2,44,1.31990533760082,-0.0221460273115237,-0.225867996485754,6.97686667915556,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.38934279148383,0.098542954812887,-0.0637802867118659,0.731303511140807,0,0,0,0,0,0
3,44,2.23501999354192,-0.0291386485252779,-0.292399012568131,2.22798342494589,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.47422813554274,0.0915503335991327,-0.130311302794243,-0.410199522407795,0,0,0,0,0,0
1,45,6.31351162301144,-0.220551590252422,-0.179534319504467,10.2221605505465,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.60426349392679,-0.0998626081280116,-0.0174466097305786,1.11326156158257,0,0,0,0,0,0
2,45,6.32935871836687,-0.0838368020086127,-0.269701681427363,0.669426191849073,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.62011058928222,0.036852180115798,-0.107613971653474,-1.61263076863223,0,0,0,0,0,0
3,45,6.42975412305331,-0.32124730195542,-0.131086336495277,0.98184538314104,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.72050599396865,-0.200558319831009,0.0310013732786112,-1.22961783901425,0,0,0,0,0,0
1,46,2.16834226088227,-0.0554843706829091,-0.164109294049282,3.10895266792976,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.54090586820238,0.0652046114415016,-0.00202158427539342,-0.0770104982630413,0,0,0,0,0,0
2,46,2.68030486207827,-0.189370391771106,-0.252537903954614,3.06893945776455,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.02894326700638,-0.0686814096466951,-0.0904501941807257,-0.0899643565939228,0,0,0,0,0,0
3,46,3.91999117365912,-0.175199761688439,-0.280508029984356,5.03546073397582,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.789256955425537,-0.0545107795640287,-0.118420320210468,0.405208623222155,0,0,0,0,0,0
1,47,5.4187787130038,-0.00101035150918807,-0.134453844926713,88.2931326583078,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.709530583919142,0.119678630615223,0.0276338648471755,3.26936592673302,0,0,0,0,0,0
2,47,4.13550000544932,-0.0790879888735888,-0.167023945473484,47.0655660761472,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.573748123635336,0.0416009932508219,-0.00493623569959609,2.64024524745303,0,0,0,0,0,0
3,47,4.94501791628644,-0.0888398864060358,-0.16119098660869,25.6248570540824,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.23576978720179,0.0318490957183748,0.000896723165197927,2.03226645405241,0,0,0,0,0,0
1,48,6.4834541025536,-0.0581492908609408,-0.068157076791735,13.8751938396159,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.77420597346894,0.0625396912634698,0.0939306329821532,1.41880622494435,0,0,0,0,0,0
2,48,2.6322211522493,-0.225020669089913,-0.117921091858966,3.99591700585497,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.07702697683535,-0.104331686965503,0.0441666179149223,0.173976686251726,0,0,0,0,0,0
3,48,5.83919613157364,-0.0603923147212486,-0.237633081602628,1.6589390034182,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.12994800248899,0.060296667403162,-0.0755453718287399,-0.705118161558588,0,0,0,0,0,0
1,49,-0.37620850383036,-0.0207975540649305,-0.112436529088616,13.2586877221541,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-5.08545663291501,0.0998914280594801,0.0496511806852717,1.37335660970026,0,0,0,0,0,0
2,49,-0.105391212035158,-0.0382707364433389,-0.0627216099203891,45.0821193653289,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-4.81463934111981,0.0824182456810717,0.099366099853499,2.59718929648103,0,0,0,0,0,0
3,49,6.13702420388151,-0.0427494894191028,-0.146392612485192,1.26702792586701,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.42777607479686,0.0779394927053078,0.0156950972886961,-0.97462246298036,0,0,0,0,0,0
1,50,6.54390309425979,0.0247235963770222,-0.0949304014968532,6.93124989075409,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.83465496517514,0.145412578501433,0.067157308277035,0.724743751341849,0,0,0,0,0,0
2,50,6.76031554120863,-0.0972096562849594,-0.263929235377836,8.26500302593212,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.05106741212397,0.0234793258394513,-0.101841525603948,0.900733692373575,0,0,0,0,0,0
3,50,6.89434850607646,-0.114772984292423,-0.162706526532017,2.85215278051861,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,2.1851003769918,0.00591599783198733,-0.000618816758129248,-0.163222334289278,0,0,0,0,0,0
1,51,2.95371466375326,-0.162493974078789,-0.305347652902476,20.1229491216902,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.75553346533139,-0.041804991954378,-0.143259943128588,1.79056450610166,0,0,0,0,0,0
2,51,2.90652943247593,-0.119035301698513,-0.341247981874691,11.8831023126066,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.80271869660872,0.0016536804258981,-0.179160272100803,1.26382101225552,0,0,0,0,0,0
3,51,2.46000189049911,-0.0889983020618364,-0.36405765292474,8.53875886567546,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-2.24924623858555,0.0316906800625742,-0.201969943150851,0.933319260337323,0,0,0,0,0,0
1,52,5.29016844690719,-0.315442306017022,-0.0542639118548206,3.57598851055887,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.580920317822534,-0.194753323892611,0.107823797919068,0.0629452393618066,0,0,0,0,0,0
2,52,4.74284162286617,-0.156112780949743,-0.0710591768561436,4.20667684763932,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.0335934937815132,-0.0354237988253328,0.0910285329177445,0.225376583628216,0,0,0,0,0,0
3,52,4.55031590817867,-0.219771068165874,-0.0987743188208809,6.45077746644681,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.158932220905988,-0.0990820860414633,0.0633133909530072,0.652904255963908,0,0,0,0,0,0
1,53,0.831164769883352,-0.126219794703456,-0.0119559373962999,5.59343402406407,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.8780833592013,-0.00553081257904535,0.150131772377588,0.510297009114072,0,0,0,0,0,0
2,53,1.10110813467143,-0.140664039731555,-0.0590668249243471,11.5347234099015,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.60813999441323,-0.0199750576071445,0.103020884849541,1.23406550798953,0,0,0,0,0,0
3,53,0.723760341033633,-0.140589916459176,-0.0235533953388762,6.97381172660557,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-3.98548778805102,-0.0199009343347654,0.138534314435012,0.730865546403901,0,0,0,0,0,0
1,54,3.68806927855331,-0.2573965539353,-0.230297576783221,4.08026938857391,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-1.02117885053134,-0.136707571810889,-0.0682098670093333,0.194866607834329,0,0,0,0,0,0
2,54,4.02807348163741,-0.11209855438748,-0.081032980544934,0.655313070606801,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.681174647447243,0.00859042773693114,0.0810547292289541,-1.63393859215962,0,0,0,0,0,0
3,54,4.95093795835683,-0.0179986229333762,-0.0753187351076819,22.7374527785286,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,0.241689829272174,0.102690359191034,0.0867689746662063,1.91271706201857,0,0,0,0,0,0
1,55,6.09336342750533,0.0370978990453809,-0.144034156616777,2.05526996688694,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,1.38411529842067,0.157786881169792,0.0180535531571114,-0.490889194945612,0,0,0,0,0,0
2,55,4.31912673359338,-0.196690227581732,-0.157082713698924,5.48104021856891,0.132040342511762,0.14457678989623,0.783259755123488,0.0815014313463103,0.0982680003929456,-0.0972145204052279,-0.390121395491271,-0.0760012454573209,0.0050049960749641,0.489998498839617,0,0,0,0,0,0
