rep,id,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
1,38,0.0440635430796839,-0.0488525626499228,0.618615146462492,0.294743045237812,-1.24734620999466,0.0438254634483927,0.158946322880177,-0.0264816051350238,-1.18500646624912,-0.0399720774734958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,38,-0.023408894332908,-0.0335342829830073,1.24952542168292,-0.0562335147682952,1.36049675383123,-0.163470760438934,0.257743306977559,0.04693339926092,-1.63736543743489,-0.0918417338802611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,38,-0.302536810917225,0.00451416358732694,0.596365327471665,0.0424306564428074,-3.41995562218805,0.0467757016783584,-0.0741087028247716,0.00149909662470494,0.796144623341135,-0.02326372229914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,39,-0.0292749215661763,-0.176427115870617,0.128576416816007,0.182945273267613,0.0378728189569246,0.0726422322863272,-0.0291726640347276,-0.0281281512659732,1.52664020801487,-0.0593842639550626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,39,0.215530931420626,0.0151621534598664,0.129011992239461,0.202869034025991,1.16599423098104,-0.00798376989384982,-0.415569657062473,0.00839681638943137,-2.78468034224694,-0.0276476087977778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,39,-0.0815871829244585,-0.0492791446402009,0.360877651315638,0.198469190216876,-2.31730109743579,0.124078476230978,0.0293261206010857,-0.0138388488190425,0.775558166716024,-0.126470578158593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,40,1.5431250613301,-0.0781680093639869,-0.587535829730744,-0.290730919519334,3.10435140052697,-0.0221961411073387,0.349506264130507,0.037813440872137,1.41969161685336,0.125524511204799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,40,1.49655561397038,0.0400104261583924,-1.00192120009308,0.168087798590432,-1.34502213793564,-0.056079387685607,-0.448338711800248,-0.0263860188071766,-1.5331575800314,0.11218887397264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,40,-0.145759778581649,0.0048751912764117,-1.28289669900172,-0.321331017885558,-2.20285207545575,0.0529777347169494,0.195304206307861,-0.0116422978480115,-3.09451046536076,-0.113840685682315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,41,-0.133973892926363,-0.0301546285623151,0.418281861991878,-0.0104892167687531,0.613124220050183,0.102705983689517,-0.0519128254180599,0.00665573825053155,3.33838367404714,-0.00404285387100594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,41,-0.504386886046877,0.00997778476427011,0.109619499592163,0.00145553654321631,-0.0310717360090829,-0.139386421127025,-0.0888685007071386,-0.028338989738081,5.68124894509621,-0.130351812560618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,41,-0.267340273064089,0.0751749984986935,0.193593199489061,-0.00622058997254174,1.34701772888661,0.0638510916264423,0.264215263875947,0.00702010083268798,1.09491027685488,0.14274028736805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,42,0.664013871085142,0.0598207748499165,0.349336259822191,0.298287057513611,0.589170139910395,-0.00154662173456389,0.422992662976103,-0.0286991699855276,0.225101793226969,0.150875956977586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,42,0.590490112301426,0.0448299903902408,0.0256239112847716,0.129117202741902,0.42062849896793,-0.0397832999106433,-0.241371495749558,0.021719738822104,3.29701837609404,0.281572561960749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,42,0.00436294625249722,0.151661465023675,0.749668700136334,-0.095509841316741,-0.533900560072717,0.0414259492833878,-0.215317329758292,-0.0272891955589012,2.89042404937413,-0.117071263073513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,43,-2.60485122111984,0.0222693261122247,-1.31745187320348,-0.120358510445485,-0.352333926489312,-0.0139249813054834,-0.180226075386595,-0.0251441179209935,0.153789545909419,0.0644970894919134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,43,-3.20994819186502,-0.104338206075852,-0.971737650894663,0.13888921316641,-0.261141164083533,0.145870462470918,-0.32587361646718,0.00620814317565414,-1.04830605611846,-0.0329731293277489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,43,-1.71404203736686,-0.103937623587551,-2.64726978668752,-0.0628802646813874,-0.599091060581228,0.113873377471083,-0.0712023084258719,0.00473700551569273,-5.56502266055514,0.166108314770394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,44,0.234075150376293,0.0172462198559632,0.121873254875993,-0.199290546374071,2.38902489802355,0.0549841865625625,-0.230676336174347,0.0433871765773451,-1.16102068719417,-0.0192950523756816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,44,0.646441130064216,-0.178562377192782,-0.28495140480731,-0.133660658619492,1.61498045644357,0.0693256084429975,-0.0239109158954749,0.039595670808537,3.61548161299402,-0.0688962954483338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,44,-0.380680046212885,0.0290789059334389,-0.466125577940987,-0.0957131273286831,-0.0752862140076314,-0.00371848364770804,0.236812876558104,0.042110358228582,1.23648953499345,0.082860107835258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,45,-2.5833481903086,0.218244514260248,0.483073699914753,0.0142418928827498,-0.613994856662513,-0.0567085129718769,0.382760559403965,0.000577856768601151,1.53348929781752,-0.00388045434605533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,45,-2.07597632298299,-0.0682887261138619,1.20312145869146,-0.33961338512978,-0.364957318483893,0.0438525734006208,0.45783795677418,0.0273283237291385,1.57786709303259,-0.0152177163943508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,45,0.0922040974816865,-0.182748454778099,0.418862627374211,-0.116881625646191,-0.697944120816016,0.0140592945163459,0.152645178840823,-0.023033619855542,0.969156194877527,-0.0414537535897301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,46,-1.22577025053623,0.00291194381780593,0.426746596043852,0.032302545713101,-0.550409372112528,0.0360818394181053,0.243594486939236,-0.00517100196779757,0.605897805484815,-0.0459258624925107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,46,-1.18710694061118,-0.191052252171489,0.107281317165269,-0.0260616601008418,-0.829029673068098,0.0238373335661725,-0.134418042769243,0.0312542394293874,-1.31385548377786,0.0201260802206702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,46,-0.29133010856169,-0.017005657143073,-0.301170007734447,-0.315569612663626,-0.649712968732597,-0.00129225876109579,0.217095994689342,-0.00778443812879524,-2.66454279897908,0.0994755062416229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,47,1.27492987069217,0.0131773907888055,0.312453025405742,0.0561341947886363,-0.507888227665232,-0.246072167226828,0.787723185448063,-0.0227978558787888,-5.24336890903675,-0.065874790629225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,47,-1.14177595020108,0.0310973847530983,0.715336765362545,0.00369231148643551,2.36742714548389,0.0355910010321927,-0.575984948885357,0.0062082361962066,0.136707365489002,0.0867611061293134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,47,-0.099822785924256,0.089428365436115,0.342810884909519,0.0816713121738236,1.609982132865,-0.115362522853163,-0.299150126885407,0.0266167311997835,0.598101845408578,-0.0854667603188297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,48,-2.34814834112658,0.126364305612235,-0.811332262712345,0.0382224637826656,0.730959213438522,0.199992881864736,-0.119554570338134,0.0158805400659825,-0.58804683466002,0.0496703389016977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,48,-0.875048623717158,-0.0791251269052695,0.141631126862709,-0.0911383517785102,1.053895171967,-0.165837090852595,-0.142521213169677,0.0242567667946102,1.06267509579979,-0.0637540417922665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,48,0.0850442386195303,-0.140438069881994,-0.575251844696099,0.0470809748591418,-2.71860869596239,-0.0235923297626105,0.0510653428115821,-0.00353200955021774,-3.10611419172865,0.0873470249951875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,49,-0.371085889827802,0.0379833325341361,-0.703286297929555,0.0549728858529216,-0.863172663923871,0.0922545279734561,-0.0923551816476662,0.0214637362851583,-0.313583226221624,0.12430511736094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,49,-0.644301519223982,-0.22055212569707,-0.0993598230065578,-0.306773634575584,1.96209557681686,0.0745591385270537,-0.171039312236299,-0.000541602819583636,-0.668976041775849,-0.0296721661796282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,49,-1.20474400296902,0.17399795971521,1.64795385772269,-0.31419441256003,0.832185865240699,0.203886004284479,0.372367736303769,0.0247810764396116,-2.38994586611879,-0.119127614388809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,50,-0.127217100299145,-0.0692792785238326,0.278675524838578,-0.102707926872031,0.552285318756309,-0.100084306751602,-0.126459917336355,-0.0341339950065792,-0.538232343054844,0.0787137725722016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,50,1.169280141898,0.0647507358453516,0.17953698069325,-0.182188737653882,-0.695805614447435,0.122653475342815,0.333089325922817,0.014307585789462,-2.12603191603345,0.0625740639768621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,50,0.62117347920939,-0.183833479415145,-1.03745356608432,-0.225582298439786,-0.234234830836983,-0.0780566723096898,-0.282553904071226,-0.012038896900463,-1.02857510598943,0.0149566776613907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,51,-0.11150988414936,-0.0833551848636032,0.00413936790965952,-0.090676417831008,-1.59278730903599,-0.164619540267131,0.320407382162397,0.0156653963441556,-2.53507486660186,-0.212690446497771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,51,-0.584667034274382,-0.00881627156339599,0.312544060269896,-0.239498431264289,-0.0907358573842316,-0.166318518373384,0.17827587029152,0.00375711561099205,-4.32681674748491,-0.0871748565801884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,51,-0.126786522964403,-0.0244999658397507,-0.0438526012992604,-0.157265215005931,3.29960917985634,0.103742967397661,-0.242314853638857,-0.0527433278525427,-1.07649253157702,-0.193076536385611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,52,-1.19176372968196,0.10937309736345,-0.61348766441273,0.197213440321377,-0.693480099137521,-0.0643894870149495,0.296938980985956,0.0075194369416681,-1.99020037238542,-0.0287097290279234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,52,0.817201748087853,-0.0680626701537998,-0.544793684135312,-0.245197774353951,-0.11410497349279,-0.00325869147228481,0.192063435976356,-0.00523810752930463,-2.68708056410344,-0.0290323413086973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,52,0.502746089463702,-0.0554224603002814,-0.477779971589022,-0.112582230428111,0.804028758765976,0.179217108217153,-0.0228440840231015,-0.0233832139634343,-2.8545877415466,-0.0787598729496022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,53,0.552273101974921,0.116229492057433,0.435717812521433,-0.170559301035643,0.234009127166146,-0.0372177767828262,0.294697917559661,0.0270430519688837,-0.341121708205549,-0.0827687948609991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,53,0.547865640480117,0.0630560755315213,0.278301449012658,-0.165857857277412,1.7624147486632,-0.109828794927442,0.28371872384354,0.00119842665346467,-2.39783138961585,0.0636244553956737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,53,0.289966310556126,0.116412041326071,0.38426349994976,-0.170825461364717,-0.419502938173929,0.0608946833258166,0.051000245073042,0.0310389254833354,-2.21603172609029,-0.00952334163012258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,54,1.88032496844551,0.0674710474498693,0.087363752780222,-0.0550617116630805,2.30544973304937,-0.0834550611910884,0.1096978877101,0.0106824494842712,-3.9878908677224,0.158795557000503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,54,-0.0868568037530872,0.111550783056376,0.548094324235119,-0.0220600531992283,-1.59189682822483,0.0371037805838763,-0.135767701532247,-0.0113511124969642,-1.30752478387535,0.0225064721229827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,54,-0.96495100367395,-0.00206494581930188,-0.238240199653444,0.0368513857982184,-2.07981279814796,-0.00385966192183334,0.037836062086428,-0.00218870581382159,2.30400430972932,-0.136475802923385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,55,0.880549227577691,-0.134560497045183,0.286742657085663,0.0057404625297599,0.379685564045808,-0.125958779124833,-0.0366819999691517,0.0071296362662331,0.681063315243236,0.0256804284262321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,55,-0.538479882024153,-0.0144396833164736,-0.655582460079357,0.101740926243078,0.981105322430217,-0.202344873788548,-0.0520366312118821,0.0195529967743713,0.490766743721608,-0.107716208529059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,55,-1.47148281204323e-05,-0.10734567564597,-0.215548730701038,0.0678300869560908,0.857970285866061,-0.155221852507362,-0.0202014415325706,-0.0197461722858581,0.631324494760619,0.0364363402933162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,56,0.350222138594336,0.0668110691897712,-1.21421783328785,-0.088278773062245,1.46700500591715,0.0357965626589094,0.0426928506221067,-0.0217747230128811,-0.147929113717595,-0.0583834681785959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,56,1.47879733631019,-0.138812659035642,-1.78002772338981,0.0623968906664614,-0.105509118111134,0.0516313630967474,0.124853194121565,0.0266497381543272,-4.71246151309099,-0.0465445160984812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,56,-0.155035246368051,0.166657409450347,-1.60610766470254,-0.153020500687349,-0.749444984295311,0.0358912434338002,0.0219873954370389,-0.0217903240197911,3.71729790890718,-0.190189360169933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,57,-0.261440247501494,-0.0757903281106278,-0.557710196607149,0.045320723981224,-1.34540058924334,0.125296988294472,-0.297563045811068,0.0195192866031839,3.35889643283885,-0.00168695816939215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,57,-0.0616916896020037,0.0858397737484545,-0.602458034104408,-0.10099919967384,-1.90366595754729,0.0868626700128988,0.126777552965424,0.0031366819097069,0.284334310610831,0.00491189951866897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,57,-1.20944050420217,0.0783527575250593,-0.697234143401785,-0.059371425096732,0.417798663950168,-0.0711501125290761,-0.012461998380692,-0.0390848331472456,-2.43119811942192,0.0379919654381717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,58,-0.0166206334726375,0.0341008255480256,-0.0894755152469795,-0.0602262748254287,0.648836328266798,0.0798745234657282,0.376945886376733,-0.0161283686402267,-0.318835061370706,0.119063601469031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,58,-1.19195020175443,0.00283261181306268,0.218209782718826,-0.125061608987822,1.03735598749278,-0.135939169143713,0.156405187681536,-0.00303505993955414,0.722850371449539,-0.0490852343363093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,58,0.136399366477218,-0.0849660944045525,0.270268828305561,-0.131493938913189,0.931587699926321,0.0410003151185352,-0.205921611185815,-0.039821851131435,2.4543916674853,-0.0227302960801389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,59,1.60717190871293,-0.00226673720130788,0.170770159782319,-0.0822105558565386,-1.65021338632156,-0.0587692058909914,-0.283217777931871,-0.0209782528243165,-2.21999468227467,-0.0971852882339366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,59,0.515499728012988,-0.0718562846716996,-0.847280011003713,-0.0104180467818236,-0.710144354625988,0.0108952784439675,-0.112703364967229,-0.00967494340128932,0.481449567460544,-0.130396050839949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,59,0.282725348301834,-0.0135532622091407,-0.707356912903819,0.0489088316626308,-1.67178492864129,0.0964788644089601,-0.290412932915988,-0.0135392944971816,1.80636052323891,0.0235078187310388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,60,-0.112132909748678,0.0639486219757312,0.448863849020851,-0.14364038344986,-1.09009631230275,0.0992267804039077,-0.360841792436123,0.019179147599607,0.502746276322995,-0.0522789752661671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,60,0.287991395842636,0.246532661159255,-0.255219596797917,-0.0962922962709694,-1.23833875602381,0.141767962604884,-0.307511717971837,0.0317472499685366,-0.606751024854432,-0.00481422325540895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,60,0.0771213880086421,-0.00359099772844373,0.329114213669322,-0.0744209330560351,0.510670327753988,-0.127722921598973,-0.408992322212314,0.00219454512844483,-0.369596049500458,-0.0622544915176691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,61,-0.596415335504512,0.0117905669997387,-1.11017814354729,0.0525064955761913,1.93934400865633,-0.00291786362042675,-0.0843666722829415,0.0244473453039001,-2.71467689267375,-0.0271617887446007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,61,0.571976520022146,-0.0183948931594847,-1.85189379378406,-0.172165583189483,-0.274776016025339,-0.0131249231656889,0.068833520848016,-0.000741015864925908,-2.98981965022644,0.0699641778636282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,61,0.656810244719973,0.0600883188069705,-0.614998431706883,-0.254874442406232,0.905084702417762,-0.0104001225813983,-0.0556595923293868,-0.0113345802156109,-0.00702387826187589,-0.139934574995409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,62,1.17164579116362,-0.134596622757307,0.861272855629753,0.118557908868866,-1.2665034055693,0.0314357860481759,-0.126024162683661,0.00784585611763693,1.35102571339019,0.0068059242357071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,62,0.187535580324941,-0.115116918256653,0.305934237889977,0.0830833628156914,0.552789517225933,-0.0714623714820879,-0.140975582449283,0.0474889300194082,4.56736197892822,0.106250885646886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,62,-0.38317169125891,0.0678749563250828,1.07772435342678,0.0471707148714961,0.283757162426924,-0.0349516872874,0.428081805983363,-0.0219490200853682,2.35893021557882,-0.0675662799791606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,63,-0.184200204355485,-0.0853153945920328,0.402857700203342,-0.0411969315644266,-0.646028633937863,-0.00340933245466426,-0.503775794847674,0.0230953951248126,-1.0846641967841,0.0867200991813792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,63,-1.86578801357135,-0.093337698604744,0.224179019188199,-0.05785385051009,0.829940252831491,0.132150115036222,-0.218100195086066,0.00352703619368521,0.900402453779478,0.0904873505053262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,63,-1.44615607110301,-0.0278964351415664,-0.372205591090131,-0.0359643005778787,0.86139382400224,-0.0131495225545574,0.0875703635868037,-0.00548626478027549,-4.51036753450931,0.105764637830583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,64,0.501597785610455,0.0919887493845573,1.11536708733051,0.0743508863138054,-0.564320339348282,0.01291116498846,-0.254257070421187,-0.0282155634808847,0.489760633160188,0.0969486138595846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
2,64,2.06809585380914,-0.0476758961902771,0.844592297615947,-0.201341137421732,2.03689300689795,-0.012210526330751,0.266651049455608,0.00373673524118879,1.46620361460859,0.0286505273478842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
3,64,0.884489977119264,-0.0071649823635271,1.01881985417259,-0.13459870078695,-0.299008015506971,0.12091680419325,-0.074586103510752,0.00648123609693085,3.75131373785842,0.0386572403044525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
1,65,1.05358347927767,0.0529564025962042,2.23217645757213,-0.0594060189828211,0.974154483555665,0.0476051826861523,0.0346100289164646,-0.00400282801676695,-2.67778333198284,-0.0786073970193383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,65,1.30787906969473,-0.0683267034851279,3.47158661279649,-0.186183273601874,-0.621122842444729,0.0591468870199105,-0.204397399032162,-0.000488888968148244,1.14480187219165,0.0111775462827762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,65,1.40559548121107,0.180345887159153,2.71867484785391,-0.0731882304860696,1.21924540670663,0.0559006478033152,-0.14716771893888,0.00204296760036829,-3.13788509782468,-0.124112778906719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,66,0.680032880117201,0.0664607619472927,0.653936360180033,-0.0849223250218173,0.680677863276905,-0.0932962012156675,0.152631032983117,-0.0114566966228347,-0.524967014380294,-0.0455256401947494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,66,0.988851999394869,-0.0668675169524756,-0.709157050198534,0.228798200486986,0.961646067523511,0.0478846240752751,0.18393864762279,0.0183538706725881,-0.846623005845458,0.059676015693678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,66,-0.696816524942552,0.0674756066040061,-0.0815609436076805,0.208054892326037,-0.406479529595603,0.104390968514555,0.347863897635085,-0.0136767927060383,1.88843317566084,-0.0165851836789512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,67,0.3784090234301,-0.0286008323283436,2.66844869555373,-0.130063628122796,1.00974050569513,0.0261323329634536,0.181959968779204,-0.0441671831543961,-0.89144793342895,-0.00514912201778238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,67,1.0420740057675,0.0214783737289267,1.80551505167059,-0.0578485654831231,0.0393069701985311,-0.0966694065324724,-0.286344868495536,0.0082587044623708,-3.28933624419582,-0.114546395445297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,67,-0.326406829816903,-0.105296358844943,2.47108413798264,-0.0998966585216363,-1.42154200512914,0.0281696719904605,0.228426981103966,0.00592480365470908,-0.181528533526205,-0.127143599700037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,68,0.243343262868644,0.0885234314820621,0.80751454815984,-0.243470705118222,-1.08675415555035,-0.0361366980665914,-0.204920607159765,-0.00481647982363397,-3.00320287471996,-0.0313277407310241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
