rep,id,b02,b12,b03,b13,b04,b14,b07,b17,p1,g1,p2,g2,alpha12,alpha13,alpha14,alpha17,alpha22,alpha23,alpha24,alpha27,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b07,eta_b17,eta_p1,eta_g1,eta_p2,eta_g2,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha17,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha27
2,16,7.34739501780518,-4.56777982028875e-05,6.23313973940681,-0.161096898466065,3.30431734747678,0.0665419310803741,494.298790979412,-4.95852309799469,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0536504971550205,-0.00216777474263771,1.95137951269583,0.000280139692061865,-1.8041384362021,0.0534536668608581,150.75335020468,0.185721147445475,0,0,0,0,0,0,0,0,0,0,0,0
3,16,7.37878090977331,0.00283289750944793,6.23100724749194,-0.046216919936721,2.26073957693201,0.0810189291832171,437.130837395537,-7.17652968087521,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0222646051868862,0.000710800565013112,1.94924702078095,0.115160118221406,-2.84771620674688,0.0679306649637011,93.5853966208051,-2.03228543543505,0,0,0,0,0,0,0,0,0,0,0,0
1,17,7.39973003860643,0.00483185890895974,3.22939679135648,0.0021834049978196,2.16157720584394,0.0859116646472801,513.671935504786,-1.38417848134782,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00131547635376528,0.00270976196452492,-1.05236343535451,0.163560443155947,-2.94687857783495,0.0728234004277641,170.126494730054,3.76006576409235,0,0,0,0,0,0,0,0,0,0,0,0
2,17,7.46134422147291,0.0132780359177494,4.04057909748496,-0.00499972066231941,1.79596710415616,-0.133102238213197,385.00060160272,0.150987729635918,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0602987065127145,0.0111559389733146,-0.241181129226025,0.156377317495808,-3.31248867952273,-0.146190502432713,41.4551608279878,5.29523197507608,0,0,0,0,0,0,0,0,0,0,0,0
3,17,7.41987928071767,0.000998585314472415,3.44852059214277,-0.260501641447101,0.601648553620165,-0.0374901257999012,395.43362586992,-0.513580889464396,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0188337657574751,-0.0011235116299624,-0.83323963456822,-0.0991246032889732,-4.50680723005872,-0.0505783900194171,51.8881850951876,4.63066335597577,0,0,0,0,0,0,0,0,0,0,0,0
1,18,7.3674421330734,-0.0022882893308296,4.07326352047281,-0.256187175394342,3.97675368042401,-0.0264598613078012,310.797046161182,-11.4202348618721,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0336033818867989,-0.00441038627526442,-0.208496706238177,-0.0948101372362144,-1.13170210325488,-0.0395481255273172,-32.7483946135502,-6.27599061643198,0,0,0,0,0,0,0,0,0,0,0,0
2,18,7.41511336442218,-0.0074130422390936,5.48347932579581,-0.434213535834103,3.91631363496907,-0.0526804989155461,262.430929408303,-8.74543478064949,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0140678494619833,-0.00953513918352842,1.20171909908483,-0.272836497675976,-1.19214214870982,-0.0657687631350621,-81.1145113664285,-3.60119053520932,0,0,0,0,0,0,0,0,0,0,0,0
3,18,7.37153833533648,0.000532156138858616,4.61053497820506,-0.403627112774821,4.40037284315389,-0.0808380031384994,335.603933711285,-7.60322038148808,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.029507179623721,-0.0015899408055762,0.328774751494071,-0.242250074616694,-0.708082940524997,-0.0939262673580154,-7.94150706344726,-2.45897613604792,0,0,0,0,0,0,0,0,0,0,0,0
1,19,7.40378314169575,0.00141898006052372,3.90319809002934,-0.216397037394747,5.08307284642987,-0.0596040663793119,354.346456717437,-12.9683753153662,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00273762673555478,-0.000703116883911094,-0.378562136681648,-0.0550199992366198,-0.0253829372490166,-0.0726923305988279,10.8010159427049,-7.82413106992606,0,0,0,0,0,0,0,0,0,0,0,0
2,19,7.46054876372582,-0.00323369927213956,3.61790119836552,-0.180861391699106,5.29756541179984,-0.0666567778063001,396.409664135739,-14.475018628395,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0595032487656244,-0.00535579621657437,-0.663859028345466,-0.0194843535409782,0.189109628120952,-0.0797450420258161,52.8642233610075,-9.33077438295487,0,0,0,0,0,0,0,0,0,0,0,0
3,19,7.41510100986608,0.000115642292343974,3.93832987005119,-0.19708620794,5.65396062191588,-0.0619300012516505,379.37581091472,-13.8924431106775,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.014055494905886,-0.00200645465209084,-0.343430356659797,-0.0357091697818725,0.545504838236998,-0.0750182654711665,35.8303701399881,-8.74819886523734,0,0,0,0,0,0,0,0,0,0,0,0
1,20,7.37892175539233,-0.00304500623214129,4.11353229269214,0.0475130290340899,5.3220656087611,0.146263713378542,317.06718087062,-6.79537128898171,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0221237595678634,-0.00516710317657611,-0.168227934018851,0.208890067192217,0.213609825082217,0.133175449159026,-26.478259904112,-1.65112704354155,0,0,0,0,0,0,0,0,0,0,0,0
2,20,7.37899991252972,-0.00379879257000516,4.92043912777159,-0.0423054827395574,6.92790891546653,-0.0695953949757853,321.716053935356,-5.48509667170817,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0220456024304729,-0.00592088951443998,0.6386789010606,0.11907155541857,1.81945313178764,-0.0826836591953013,-21.8293868393761,-0.340852426268007,0,0,0,0,0,0,0,0,0,0,0,0
3,20,7.37354947055731,0.00131622709368506,4.52634625410593,-0.133481395925116,6.19740453951348,0.0473183959966921,242.354321267141,-3.23580511374423,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0274960444028851,-0.000805869850749759,0.24458602739494,0.0278956422330111,1.08894875583459,0.0342301317771761,-101.191119507591,1.90843913169593,0,0,0,0,0,0,0,0,0,0,0,0
1,21,7.38634839225698,0.000471326493970041,4.46425464218238,-0.42306287972237,3.37330072017329,0.0590064583799488,303.216142661723,-3.51990065486677,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0146971227032227,-0.00165077045046478,0.182494415471398,-0.261685841564243,-1.7351550635056,0.0459181941604329,-40.3292981130089,1.62434359057339,0,0,0,0,0,0,0,0,0,0,0,0
2,21,7.36131215002542,0.000667571660945972,4.67716772967294,-0.377571045355758,3.74538973963872,-0.0014049269656634,329.965685702216,-9.18775358499252,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0397333649347829,-0.00145452528348885,0.395407502961949,-0.216194007197631,-1.36306604404017,-0.0144931911851794,-13.5797550725155,-4.04350933955236,0,0,0,0,0,0,0,0,0,0,0,0
3,21,7.34919035802064,0.0026457944203818,4.64226250397037,-0.404739927122045,3.20271747040602,0.0476168536225621,333.756303757611,-13.8933757996167,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0518551569395607,0.000523697475946982,0.360502277259385,-0.243362888963918,-1.90573831327286,0.0345285894030461,-9.78913701712139,-8.74913155417652,0,0,0,0,0,0,0,0,0,0,0,0
1,22,7.33264548628312,0.00175903815126825,3.25280084912753,-0.0284442326944267,4.83491307225988,-0.0332396636001863,450.836697196539,-8.85295000495999,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0684000286770772,-0.000363058793166571,-1.02895937758345,0.132932805463701,-0.273542711419003,-0.0463279278197022,107.291256421807,-3.70870575951983,0,0,0,0,0,0,0,0,0,0,0,0
2,22,7.35366673251108,0.00448321922176283,4.03316629377018,-0.232973316213689,3.58828085889132,0.118034129735727,391.965484452687,-4.13424155415732,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0473787824491225,0.00236112227732801,-0.248593932940803,-0.071596278055562,-1.52017492478756,0.104945865516211,48.4200436779548,1.01000269128284,0,0,0,0,0,0,0,0,0,0,0,0
3,22,7.34560950650293,-0.00359571890918266,2.71672107405809,-0.119473961068745,3.02172956974677,0.0289589900211936,389.593441570566,-2.43871496007154,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0554360084572716,-0.00571781585361748,-1.5650391526529,0.0419030770893822,-2.08672621393211,0.0158707258016776,46.0480007958342,2.70552928536862,0,0,0,0,0,0,0,0,0,0,0,0
1,23,7.34165436605469,0.00705944877690599,4.08097948899641,-0.30871287284612,4.49052992790824,0.112136979873161,443.672804214163,1.65255855201308,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.059391148905509,0.00493735183247117,-0.200780737714576,-0.147335834687993,-0.617925855770642,0.0990487156536454,100.127363439431,6.79680279745324,0,0,0,0,0,0,0,0,0,0,0,0
2,23,7.33765863098797,-0.000120224721789706,3.55902970130783,0.102530157108888,4.96223192205343,0.0334024609952076,463.05080312028,-3.63681913666988,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0633868839722291,-0.00224232166622452,-0.722730525403154,0.263907195267015,-0.14622386162546,0.0203141967756916,119.505362345548,1.50742510877028,0,0,0,0,0,0,0,0,0,0,0,0
3,23,7.36159046799666,0.00125500779458426,2.97610256758548,-0.0201535956328393,5.47445142843828,-0.0534986713359496,455.060443185003,-2.91478945590667,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0394550469635426,-0.000867089149850559,-1.30565765912551,0.141223442525288,0.365995644759392,-0.0665869355554656,111.515002410271,2.22945478953349,0,0,0,0,0,0,0,0,0,0,0,0
1,24,7.43343210198812,-0.00500484313915727,3.95982580368717,-0.0950754596916064,5.71356744780034,0.0592786357422074,378.802290288463,5.7309960932581,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0323865870279194,-0.00712694008359209,-0.32193442302382,0.0663015784665209,0.605111664121451,0.0461903715226914,35.2568495137309,10.8752403386983,0,0,0,0,0,0,0,0,0,0,0,0
2,24,7.36996537578852,0.000764253984375241,3.58963835588468,-0.0717112069754837,5.13905527337658,-0.0253121731771316,410.17697589133,0.142783347166996,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0310801391716762,-0.00135784296005958,-0.692121870826311,0.0896658311826436,0.0305994896976918,-0.0384004373966475,66.6315351165985,5.28702759260716,0,0,0,0,0,0,0,0,0,0,0,0
3,24,7.405740114457,0.00252736118539493,3.87183753983073,-0.126417238145981,5.9974606983096,-0.0774629002417298,339.878258773745,2.89902462636366,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.00469459949679951,0.000405264240960114,-0.409922686880258,0.0349598000121463,0.889004914630713,-0.0905511644612458,-3.66718200098683,8.04326887180382,0,0,0,0,0,0,0,0,0,0,0,0
1,25,7.35762886195656,0.00675716904684373,3.28235834777635,-0.04512995680848,5.4444668328515,0.0274785458389799,350.34100444362,2.10451919000194,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0434166530036402,0.00463507210240892,-0.999401878934634,0.116247081349647,0.336011049172611,0.014390281619464,6.79556366888772,7.2487634354421,0,0,0,0,0,0,0,0,0,0,0,0
2,25,7.39648983227031,0.00458687958858415,2.68700957257485,-0.015320462214911,5.62157312460019,0.0403086937332839,352.1854287839,0.303860988041225,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00455568268989115,0.00246478264414934,-1.59475065413613,0.146056575943216,0.513117340921303,0.0272204295137679,8.63998800916761,5.44810523348139,0,0,0,0,0,0,0,0,0,0,0,0
3,25,7.38864812835518,0.00505308638617548,2.36818424230257,-0.0132074952442242,4.60067989387752,0.087798102792766,334.600620745574,2.59956818863632,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0123973866050138,0.00293098944174067,-1.91357598440842,0.148169542913903,-0.507775889801362,0.07470983857325,-8.94482002915771,7.74381243407648,0,0,0,0,0,0,0,0,0,0,0,0
1,26,7.39457869259163,0.0110655110563193,3.75280045917509,-0.107401990829517,6.10020021653375,0.144015798659409,467.686821120514,-10.7407945057443,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.00646682236856577,0.00894341411188448,-0.528959767535896,0.0539750473286106,0.991744432854864,0.130927534439893,124.141380345782,-5.59655026030418,0,0,0,0,0,0,0,0,0,0,0,0
2,26,7.38228786910956,0.00961911322397505,4.61583509598398,-0.130126720661097,6.72620387354852,0.0980215752777132,493.850704721552,-12.8297924058375,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0187576458506342,0.00749701627954023,0.334074869272998,0.0312503174970301,1.61774808986963,0.0849333110581972,150.30526394682,-7.68554816039733,0,0,0,0,0,0,0,0,0,0,0,0
3,26,7.38351867096308,0.0110527491119607,4.2567109848576,-0.133494041501395,6.63246724619358,0.104308283828816,557.563028670031,-16.1381842610114,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,-0.0175268439971195,0.0089306521675259,-0.0250492418533907,0.027882996656732,1.52401146251469,0.0912200196093001,214.017587895299,-10.9939400155712,0,0,0,0,0,0,0,0,0,0,0,0
1,27,7.48541366727115,-0.00210344198878742,4.3624205789491,-0.0842138180734303,6.36464140855034,0.245902923994461,217.909798078634,-3.71270106188184,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0843681523109563,-0.00422553893322224,0.0806603522381169,0.077163220084697,1.25618562487145,0.232814659774945,-125.635642696098,1.43154318355832,0,0,0,0,0,0,0,0,0,0,0,0
2,27,7.45896085804587,-0.000764167562846658,3.73549897661942,-0.0164651432788454,6.64975719600378,0.127619231313718,219.569797342269,-12.2283822159038,0.0895359134215852,0.0897259663567384,0.697156170390236,0.121116951025504,-9.30706279619358,0.484262702141927,-4.02363369442388e-09,-4.97446471175867e-05,6.50224738099374e-08,-0.198275123419418,7.14443477450531e-06,-3.17591334856575e-07,0.0579153430856731,-0.00288626450728148,-0.546261250091569,0.144911894879282,1.54130141232489,0.114530967094202,-123.975643432463,-7.08413797046364,0,0,0,0,0,0,0,0,0,0,0,0
