rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
2,311,21.5403600829725,-0.251213359104456,5.67669878178213,-0.00513869545594409,4.06360599040432,-0.251977688395364,0.922984461933727,-0.0891310826068825,4.49389257864708,0.00984793817625285,92.2302819035779,-0.169399260973347,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,-67.6566365480254,-0.644267261909707,-0.396715542014062,0.053258833121585,-0.17585716196967,-0.105329315294843,-3.49448157843892,-0.046899530140279,0.0250460710334881,-0.00261969855543483,-1.77787495757592,-0.107535633951877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,311,16.0306288411984,0.523754075822889,7.34183612894336,-0.166168533590213,4.70566559093412,-0.349274091432529,2.3813223005727,-0.159306499519844,4.60491494634355,0.0217794026142379,88.745212889602,0.0591304505642805,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,-73.1663677897996,0.130700173017638,1.26842180514717,-0.107771005012684,0.46620243856013,-0.202625718332008,-2.03614373979995,-0.117074947053241,0.136068438729963,0.00931176588255024,-5.26294397155185,0.120994077585751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,312,96.0637931342446,1.18456484998703,4.8904989900289,-0.0719402046867812,3.74756589167103,-0.223518506955389,5.26112703676016,-0.126415353844037,3.96631806224629,0.026910375273042,93.0227002648209,0.227550229776041,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,6.86679650324659,0.791510947181779,-1.18291533376729,-0.0135426761092521,-0.491897260702958,-0.0768701338548674,0.843660996387505,-0.0841838013774338,-0.502528445367306,0.0144427385413543,-0.985456596332966,0.289413856797511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,312,97.152467292603,1.32685508528359,4.77304554663295,-0.196007034207801,3.44144724003703,0.0480752974803578,6.22540810927961,0.00314621173683086,4.53354939734618,0.0106018962536252,94.4386234468892,-0.0894356359625106,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,7.95547066160505,0.93380118247834,-1.30036877716325,-0.137609505630272,-0.798015912336958,0.194723670580879,1.80794206890695,0.0453777642034344,0.0647028897325841,-0.00186574047806246,0.43046658573536,-0.0275720089410404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,312,121.320075832951,0.83314000002632,4.58803483464291,-0.0819480502221705,3.40453952439224,-0.139616304177454,3.99338132072283,0.151545541843498,4.45816151260436,0.0157460384831987,95.900105530005,-0.189290722067663,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,32.123079201953,0.440086097221069,-1.48537948915328,-0.0235505216446414,-0.834923627981751,0.00703206892306701,-0.424084719649818,0.193777094310102,-0.0106849950092309,0.00327840175151101,1.8919486688512,-0.127427095046193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,313,107.624778184196,0.569804043813946,6.67757349118251,0.0876543245902935,3.25454765132475,-0.0619048918204293,7.31716612455288,-0.17321312689507,4.48636054752576,0.0358886706725287,94.1879172630818,0.00838691235213348,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,18.427781553198,0.176750141008695,0.604159167386316,0.146051853167823,-0.984915501049239,0.0847434812800918,2.89970008418023,-0.130981574428466,0.0175140399121654,0.023421033940841,0.179760401927908,0.0702505393736037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,313,104.043222066501,1.01722059561995,6.83989953343469,0.112944531040827,3.72650597490121,-0.0651044981469341,5.07852446280095,0.011328408235852,4.54238370434545,0.0600037598312181,94.774338222354,0.00473355278117378,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,14.8462254355029,0.624166692814702,0.766485209638501,0.171342059618356,-0.512957177472776,0.081543874953587,0.661058422428294,0.0535599607024555,0.0735371967318628,0.0475361230995305,0.766181361200182,0.066597179802644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,313,115.900620634742,0.165028527688651,6.29887686465124,0.0895736922694764,4.11860311760022,-0.0743306788753438,5.96816706699247,-0.101466487360524,4.75837245613328,-0.00279395139620359,89.7797927598865,0.263350713003864,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,26.703624003744,-0.2280253751166,0.225462540855049,0.147971220847006,-0.120860034773769,0.0723176942251773,1.55070102661982,-0.0592349348939206,0.289525948519692,-0.0152615881278913,-4.22836410126733,0.325214340025334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,314,69.7677589449882,0.914179307115037,7.07977337772443,-0.0831563804986971,5.25663494526375,-0.0745899744444145,3.79589172135658,-0.139448108821682,4.87852722030301,-0.0375853797701775,87.2318533220375,-0.0505171069157069,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,-19.4292376860098,0.521125404309786,1.00635905392824,-0.0247588519211679,1.01717179288976,0.0720583986561066,-0.621574319016077,-0.097216556355078,0.409680712689414,-0.0500530165018652,-6.77630353911637,0.0113465201057633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,314,92.9805411563713,1.04926830208947,3.44652631815577,-0.113220753539779,5.75146599959478,-0.308563540068072,4.93743934706874,-0.0615212370310567,4.11102991331142,-0.00834582905152145,93.378814638842,0.157166534756616,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,3.78354452537327,0.656214399284219,-2.62688800564042,-0.0548232249622501,1.51200284722079,-0.16191516696755,0.519973306696087,-0.0192896845644532,-0.357816594302166,-0.0208134657832091,-0.629342222311891,0.219030161778086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,314,93.5436867515617,0.556555776677542,5.62231913119676,-0.142672338460363,4.92763391220261,-0.179265327353928,3.30216038739015,-0.0152832737734895,4.31519552165381,-0.0247384012439527,88.9707726962365,-0.0940834826755617,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.74507852795763e-14,-0.233448610546346,4.34669012056372,0.163501873872291,-0.451095192599431,-0.0842748098828343,0.68817075982862,-0.0326169542534067,-1.1153056529825,0.026948278693114,-0.153650985959783,-0.0372060379756404,-5.03738416491738,-0.0322198556540916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,315,36.5941073620298,0.849958305752185,6.25337839420175,-0.0099306031717472,4.42284318263159,-0.157324831862448,6.27682936833032,0.0501370878420942,4.29877502190502,-0.00665745115317992,95.6129150491106,-0.170723502488962,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,-52.6028892689682,0.456904402946934,0.17996407040556,0.0484669254057819,0.1833800302576,-0.0106764587619273,1.85936332795767,0.0923686403086978,-0.170071485708567,-0.0191250878848676,1.60475818795675,-0.108859875467492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,315,109.081866099423,1.30188482856123,6.42122389388289,0.0437515278279935,4.64641281776569,-0.147949169739115,5.41984635376306,0.00562047268521429,4.45583903769139,-0.0132340374856831,95.1772894896307,0.05837784440446,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,19.8848694684248,0.908830925755984,0.347809570086699,0.102149056405523,0.406949665391699,-0.00130079663859387,1.00238031339041,0.0478520251518178,-0.0130074699222007,-0.0257016742173708,1.16913262847689,0.12024147142593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,315,63.5240500081175,-0.858753945117442,7.13777412016422,-0.242799628398157,4.06414355881151,-0.0992635308463988,5.3687050727068,-0.144899845617512,4.89804445707572,0.00213009128489739,96.6829687891087,-0.138656715470374,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.32677137061017e-14,-0.311264814061795,-25.6729466228805,-1.25180784792269,1.06435979636802,-0.184402099820628,-0.175319593562478,0.0473848422541223,0.951239032334152,-0.102668293150909,0.429197949462126,-0.0103375454467903,2.67481192795482,-0.0767930884489039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,316,52.7269886884981,1.65661508862859,7.9805961557501,-0.156763458061364,4.66116298058988,-0.238246126939445,4.40592526221504,-0.0596833716101248,3.94107969161566,0.000437487889443413,97.6197753327332,0.0646169111193801,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,-36.4700079424999,1.26356118582333,1.9071818319539,-0.0983659294838345,0.421699828215888,-0.0915977538389238,-0.0115407781576087,-0.0174518191435213,-0.527766815997931,-0.0120301488422443,3.61161847157936,0.12648053814085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,316,67.8316931146647,0.316645617879663,8.36778625316093,-0.0926678078707231,4.46540867602407,0.22492764976847,4.41197667141649,-0.0522734348007229,4.50070161034541,0.033405286798059,98.9118509340593,0.112949558782027,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,-21.3653035163333,-0.0764082849255881,2.29437192936474,-0.0342702792931939,0.225945523650079,0.371576022868991,-0.00548936895616414,-0.0100418823341194,0.0318551027318188,0.0209376500663713,4.90369407290544,0.174813185803497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,316,82.6379663754922,0.492392025102377,5.48826580780912,-0.15428104715947,4.4590146287319,0.0970443203794146,1.64282092304475,-0.067581369996902,4.55183690657869,0.0405647826223009,100.173128448678,-0.00983487013522827,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,-6.55903025550577,0.0993381222971259,-0.585148515987072,-0.0958835185819405,0.219551476357911,0.243692693479936,-2.7746451173279,-0.0253498175302985,0.0829903989650962,0.0280971458906133,6.16497158752365,0.0520287568862419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,317,107.812106260088,0.225403242968796,5.91025488926849,0.0140751979118339,4.39792267943432,0.0108412611266226,4.10822650071718,0.04592574540401,4.33642360266664,-0.0308089593220575,96.1208154698246,0.0752347732498695,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,18.6151096290901,-0.167650659836455,-0.163159434527699,0.0724727264893631,0.158459527060333,0.157489634227144,-0.309239539655472,0.0881572978706135,-0.13242290494695,-0.0432765960537452,2.11265860867071,0.13709840027134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,317,114.099529465053,-0.320432250867505,6.78566248406522,-0.0338422697513638,4.29747225924132,0.0169857407029581,5.33466192590531,-0.0269392168824727,4.27135898399598,0.00147236530877415,97.0216536001727,-0.00682878588661786,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,24.9025328340551,-0.713486153672756,0.712248160269031,0.0245552588261654,0.0580091068673312,0.163634113803479,0.917195885532662,0.0152923355841308,-0.197487523617613,-0.0109952714229135,3.01349673901888,0.0550348411348523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,317,106.869323854615,0.523869077626854,6.08787509924091,-0.0445923335617092,3.91050386837963,0.0400209705174706,4.58256420511212,-0.0207774724322247,4.56506040708011,-0.00480118925014309,96.9621947391861,0.100599269127442,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,17.6723272236169,0.130815174821603,0.0144607754447161,0.0138051950158199,-0.328959283994354,0.186669343617992,0.165098164739472,0.0214540800343788,0.096213899466516,-0.0172688259818308,2.95403787803228,0.162462896148912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,62.5697044828268,0.254581380698487,6.44747731357095,-0.130097323417055,2.79370377066242,-0.0697817757617525,6.01500780120408,-0.0045114646622999,5.0660872571091,-0.00537093679192732,97.0754730494903,-0.0931369834315741,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,-26.6272921481712,-0.138472522106764,0.374062989774758,-0.071699794839526,-1.44575938171156,0.0768665973387686,1.59754176083143,0.0377200878043036,0.597240749495511,-0.017838573523615,3.06731618833648,-0.0312733564101039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,318,99.8271684735673,0.925088224746855,5.11099611957099,0.0118891682900044,3.16135862071727,-0.192076353464794,2.82234093522136,-0.00634011880740756,4.41545212525644,0.0341546434710403,93.137680020054,-0.154168148557774,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,10.6301718425693,0.532034321941604,-0.962418204225207,0.0702866968675336,-1.07810453165671,-0.0454279803642729,-1.59512510515129,0.0358914336591959,-0.0533943823571494,0.0216870067393526,-0.870476841099844,-0.0923045215363043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,318,110.003530564366,0.288645198814718,5.10898498044681,-0.156948496694703,3.92840319895932,-0.200897326316399,6.29600237001944,-0.0369626237773079,4.70225157330809,-0.0131331145334354,100.258588005003,0.154693269478224,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,20.8065339333681,-0.104408703990533,-0.964429343349386,-0.0985509681171743,-0.31105995341467,-0.0542489532158783,1.87853632964679,0.00526892868929565,0.233405065694503,-0.0256007512651231,6.25043114384891,0.216556896499694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
