rep,id,eta_b01,eta_b11,eta_b02,eta_b12,eta_b03,eta_b13,eta_b04,eta_b14,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha11,eta_alpha12,eta_alpha13,eta_alpha14,eta_alpha15,eta_alpha16,eta_alpha21,eta_alpha22,eta_alpha23,eta_alpha24,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2,score4C
2,100,7.6522018983385,-0.410543573359359,1.77255661011741,0.0592503741211203,-0.731952730128675,0.0691020266014234,1.71379557828728,-0.220522110763326,0.0965439311795988,-0.0178537061607721,-2.17376504800515,-0.0985711214418147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,100,1.35284239262961,0.274583430104667,0.457886380099843,0.0565575170347149,-1.67513623926671,0.182555020279805,1.70773806146165,0.0636538380368918,0.135808209886582,0.00210709186207265,0.0227133977844005,0.00167000135001737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,101,3.71958019913986,-0.330985512160738,1.14365824724817,-0.0622652661801657,-1.8677007516691,0.0268149974386699,1.5829593232244,-0.04261068144523,-0.0429275905554798,0.0147058306603426,6.55308868836525,-0.0841491445771438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
2,101,-22.0042009295261,0.481577440558026,0.240701918958227,-0.11170287989613,-2.26738000740516,0.109537362817715,0.020240635092728,-0.0876481294710506,0.25564018660882,-0.0174882947683578,2.96035987422297,-0.100307527201866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
3,101,-14.2480475614184,-0.55240979953709,1.39976072096335,-0.0448954934026936,-2.1262840067886,0.0124682064135202,1.23007557699378,0.0419585296466985,0.281029288257064,-0.0406920349803812,1.83093377934792,0.00435558576594675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
1,102,11.6427641824995,0.806789175427172,-0.186746378297841,0.141111261141831,1.21534326716064,0.278288867180567,0.62066654813919,0.0202188344490549,-0.112285718604325,-0.00605565621031156,-0.366998879299416,-0.0278604139821056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,102,22.4617312270202,0.975530966302675,0.89219417051966,0.160334086273196,0.939687538238161,0.290054229830827,0.343974550033451,0.108964501120805,0.061840954627284,-0.030175046864642,3.22385315959322,-0.096457676528553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,102,23.1616912082894,1.12408243685841,-0.150464388636948,0.0266780399899898,0.54865152385017,0.30291762901037,-0.812125893904011,-0.0976369889705447,-0.212706448412661,0.00572222885978483,-4.84668900111909,0.214217290101317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,103,-37.4828726057336,-0.0658572744770796,-1.14182745146467,-0.148226577122271,0.354282021219293,0.336431067169432,-0.0924426948255554,0.0479316996721835,0.451061891432984,0.0341208709017509,-3.8884217867857,-0.282198078810554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,103,-29.2984397133378,-0.309801608638183,-0.648774913830562,-0.299282209543463,-0.220836746099742,-0.144708669700058,0.124448916608261,0.0451391420404108,0.12165300129582,0.0028525069780762,-5.65273472662304,-0.151754615981887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,103,-45.1003856419009,-1.53106735718577,-0.323191898987429,0.00264796327370487,0.0389732817582678,0.127056441033871,-0.591769224907034,0.090748246487791,0.0311975299757501,-0.00995977573104018,-2.53050271664247,-0.0632797942632679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,104,0.0550134132965638,-0.623782164985961,1.08717972345369,-0.0349189610820888,0.422724857121495,0.106221398740133,-2.04325636367502,0.0325314702166258,0.134456546504055,0.0144517388115931,-6.67731930837584,0.0462818397742671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
2,104,7.96569860912123,-1.11277632332556,0.600738389707001,-0.161131373229404,0.960507188381991,-0.0139900850693331,-1.00000977920628,-0.0718948276407535,0.247322978476279,0.0147472766048202,1.45912719957514,-0.114334773243556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
3,104,4.187099723617,0.90252163828121,0.440251633166997,-0.0551283286220099,0.962223392129721,0.0349417970155898,-2.03609596176167,0.119663857146464,0.281346960884078,0.0238918142611142,-1.90806143797936,-0.0143798418502372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
1,105,3.9196308224378,0.604879684836586,-1.32771263316399,-0.148884422061006,-0.387937461119308,-0.156482174096127,0.285624967730026,-0.145781294683714,0.0270254969827146,0.0317431386849336,-2.50515449101513,0.0245082734005421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,105,1.53373249295286,0.255131046200607,-0.636210449121674,0.0249184443585029,0.257619975478548,-0.122533815987269,0.385331638926662,0.13010157320553,-0.194812055293453,0.0156709437269078,-1.75856132984316,-0.0637565641559025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,105,5.19299826431714,-0.522404087186289,-0.293447655899254,-0.0985107399833391,-1.22243954798717,0.163722060932146,0.66885110412256,-0.00982889630788319,-0.0672537154985671,-0.0120426449399199,3.88161251409676,-0.0399586418092164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,106,11.067804639092,-0.0583230454308354,0.672212240034441,-0.148698061792671,-0.347746016770859,-0.13255333025723,1.96896196525365,-0.128897940966385,-0.0071632519313356,0.00323604344191417,4.25045581059756,-0.318199304638417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
2,106,13.183394727774,-0.82448679570695,1.27645889025401,-0.18667970347385,0.20408174097029,-0.143751818139942,-0.981580891176922,-0.0111260134950561,0.193977039410299,-0.0388011977360388,1.4422636524103,-0.0223136984192324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
3,106,2.79008220819723,1.31293505040976,1.34502109438354,-0.189807759477012,-0.0780777316079586,-0.122888643915865,1.58059124743664,-0.00266463507001634,-0.0132866818272701,0.0574913477487816,4.79474824260693,-0.0466259428919677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1,107,-2.02878521193463,-0.567059400517035,1.39300738620088,-0.189968639460309,-0.144477850134948,-0.220781741567887,1.00585129734935,-0.000319336927505742,-0.0179348951912743,0.00488629094382979,-0.151373161393067,0.157252535685133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,107,11.1216924317223,-0.863568605378635,-1.11779381758561,0.144935376720712,0.331297217337014,-0.260781988919885,-0.289678966465666,0.129723788012875,0.0117830819648734,-0.0227614805020123,-3.15463228774934,-0.081934682307337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,107,13.0653514727439,1.01321217842813,1.59890535176674,-0.205096197857193,0.206288888212367,-0.214601134497455,0.179990878722908,0.0452656906172609,-0.0873841810708926,-0.00347762285166813,0.420517215887656,0.0542693655227214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,108,6.0473087493655,-0.576150040536368,0.560748451982832,-0.037258749585357,-0.271800911110231,-0.347062288014077,0.530248180078698,0.0383497891470314,-0.11437453492263,0.00741798665208892,-0.139428502387517,-0.0687899899878648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,108,-6.26299393960231,-0.584343788703282,-0.886466885955957,0.124868786305121,-1.91704283821428,0.207080010923263,2.27149080595803,-0.0880556479667245,-0.460959501052282,-0.0674150288213152,-3.90505922488467,0.0853566985021276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,108,22.1257698042494,-0.143038539221367,-0.342881721608276,0.0542534453735277,-1.53683026963312,-0.149469866975089,-0.222442097805883,-0.0533196054382083,0.357535990202891,0.00741665027583208,-3.4071589888723,0.252370004250119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,109,27.9917514508891,-0.851276578236077,2.46343300114251,0.126948208164363,-0.642530193871651,0.147162531769643,-0.443571383568448,0.0526524644311687,-0.592359499965133,0.0034445418363589,2.34720789369547,-0.138189354257775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2,109,5.70202087258612,-1.23891601986763,-0.501201304041849,0.108746978007082,-1.67184637940346,0.00403382076559736,-1.42946180275544,-0.110263175016523,-0.0982646951999158,0.0219948430997599,4.46211642163514,-0.0725646396141355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
3,109,0.643469944560692,-1.0143362915853,2.25538544879511,-0.169651270141445,-0.630921522403232,0.226877519287513,-2.31511748015077,-0.0990452770437297,-0.191672392823083,-0.0323045582282734,3.45258815315069,-0.0250732664506364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
1,110,15.36603887422,-0.111524942219501,-0.478346480893463,-0.207419484652783,-0.173726527827011,0.0208300730914968,0.01430908642915,0.189494864037051,0.107700148588353,-0.00832443741549072,1.06330084095084,-0.575109597814096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,110,5.48880534983283,-0.31468704363862,-0.962073808235732,-0.278426505551624,-0.532900679279721,0.0692951207969431,0.703407801608134,-0.0144483404485293,0.0824281361645154,0.0112560742535447,0.970914180746817,0.0984356792061849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,110,-2.94687429532165,-0.526756991700145,-1.18367332418152,-0.045382948444442,-0.264379064373423,0.109319817674635,-0.302206470394576,0.0968633145523327,-0.0925496541882973,0.0197376638445893,2.97187145984032,0.0507266606546091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,111,-6.32115087689867,0.521499164246366,1.06178385073798,0.129071288938883,0.96907990063794,0.331288555706807,-1.20278012411317,0.074872950361002,0.417471442132247,0.0192201946685186,-1.05496110727029,-0.0661349233494324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,111,-6.53481898556093,-0.403782344272973,-1.25167806997664,0.0191312807173477,0.444762787267654,0.177390571250864,-1.56856814484042,0.0102313296458561,0.252259066715523,0.000486457365000383,-4.38886383614192,-0.25269419982398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,111,9.18964625270443,-1.79606516021424,0.532819989032309,0.018998362746107,0.19328956143664,-0.0480390845816859,-2.61482798836479,0.156419894986109,0.224828046371499,0.0142126955957348,3.29081018757522,-0.289168295763108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,112,27.9410211233199,1.24529083359503,-0.239760188992307,-0.0215789690981759,-0.178639390273602,-0.190267868249969,-0.141341159002378,0.0621003766670054,0.87272699271809,0.000992913255577672,-2.41991545045678,0.309279983501547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,112,11.4210430081432,0.284373118449257,0.0795886820510328,0.0811944910220023,0.219676824464044,-0.310025505379363,0.784615711898969,0.0592058613385011,-0.409076990819266,0.0259217327736708,2.53458949945384,0.0594993847733045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,112,-15.9472326545358,-0.0835301811844518,0.703147728287953,-0.102374601050507,-0.386848409688297,-0.123781559358937,2.5715718729797,-0.0104553948687516,0.259516013898802,-0.00908298936593446,2.52214260516952,0.0614481966642202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,113,-5.00527887705603,1.20779193588839,-0.419606080015769,0.0393053392227506,-0.898551867377279,0.00717074785235405,0.259378515213259,-0.00592794996692308,-0.170015340203337,0.00150593678123235,3.580243789005,-0.110289167018326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,113,3.88035534207523,-0.411009444001785,-1.2239606706091,-0.0444685388168611,0.955761586339185,0.016417313840307,0.469320731290917,-0.0550880521582812,-0.164579213509288,-0.0206116450332174,-2.17219601698261,0.104974971514303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,113,-6.9045297538371,-1.4069250409656,-0.20427538670624,-0.0910011910924001,-0.382889101473771,0.380148380698937,1.477742612579,-0.0865108503854897,0.167136445414225,0.00783522729006196,-0.719087147621508,0.242266707019376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,114,22.8043808678102,0.437991535532518,-1.67139311360188,-0.0613080790723372,-0.340547446353368,0.0778240849365153,-0.0752912837166235,-0.0551693663275006,-0.659820316425797,-0.0497890133915274,-1.13174787395903,0.0250242483403906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,114,-27.7192681024068,0.678618752598861,-0.334367659175025,-0.271726770357939,-0.53229991933737,-0.0268135235332489,-2.26071737747425,-0.0870144706829583,-0.238659518628392,0.00469907209291361,-6.01149960875942,0.15842049637405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,114,-22.5585050032591,-0.305126168928448,-0.118308159400344,-0.0524388455090959,-0.553072333198291,-0.177135374203286,-1.94145840005569,0.190901312437197,0.107477232942789,0.0125873695341774,-3.53165194027837,0.0603310775069589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,115,-9.51496969720237,-0.305413605600304,0.749297086738995,0.121402995829408,-0.602608884113653,-0.0896268544543746,-0.890704858997389,-0.0888941446182046,-0.317734419358766,-0.00106237243886122,-3.397368431302,-0.2138824088614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2,115,1.81032455477366,-0.1917380263911,0.32478780085323,0.249229991999896,-0.18394525116584,-0.126698424990818,-1.02927648005691,0.0679118859489233,0.212936550254304,-0.00792451170054144,1.23617511799767,-0.00510918941752656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
3,115,1.63118858679015,-0.827114158562745,-0.205901469884138,0.00518399024077126,0.0294526141485427,-0.105885184898049,-0.21723159039006,-0.076579318525054,0.0168933866186549,-0.0209876541110775,-1.63742356292718,0.099220394935645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,116,-49.9064422430352,0.30311733078123,-1.4390888753809,0.0334403294188823,0.502886837577068,-0.0666606492371865,-0.75908307804171,0.0488543185562847,-0.203212730696467,0.0143114855193288,-1.85241234328322,-0.0321096009463628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,116,15.3273500565997,0.527440138160437,0.339892811198085,0.00870703916587957,0.907422165612032,-0.0133923547801101,-0.972618080584418,-0.0688826284739541,0.18849392969203,-0.0592676775993967,-4.67491262345293,0.0600942723590201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,116,38.959981535092,-0.058570704928971,-1.24154986738881,0.0285228226287057,0.83840077032261,-0.0859786495364749,-0.44502213306093,0.0445545691338836,-0.0759187331782307,-0.00303134288482144,0.493763753768036,0.146607497814557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,117,-4.22733452231991,0.766351818127277,-1.01710399175252,0.0335970286823177,-0.726642501723002,-0.0720877845541054,-0.281385380710651,0.108754747936795,0.114196444020062,0.00968753227752978,1.25672069574807,-0.138007489933761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,117,-9.40179095381249,-0.183368073160898,1.99253980454583,-0.220352215241396,-0.907078728012346,-0.0635123175237761,-0.080911043615945,-0.00299725415898092,-0.103463302792496,-0.0211622406718115,0.671240136189709,0.177412277405505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,117,-11.1288641382421,-0.521061945359821,-0.191800413125071,-0.00312503930258646,-0.998060557809348,-0.0956871722151764,-0.247492170620759,0.162884461624362,-0.433593774841693,-0.0222241053489275,0.969476066892696,0.0340168592493196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,118,-1.85188491576699,0.183093088245477,-0.835407042666072,0.134616369621956,-0.442373964684928,0.20555368947407,2.06023479024826,0.0566741976117396,-0.468123805159562,-0.0158822947658555,0.235952486357405,0.0199384571237599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
2,118,45.2724922362257,-0.250868464359921,0.240433138276573,-0.117349803203713,0.387344324865063,0.0627242682763891,1.74671874484552,-0.134545090129629,-0.389438023256422,-0.0344165296035586,-0.574083979827648,0.0252218137065811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,118,19.1021135845195,-0.503233081573299,-1.63584073491899,-0.0985966549614323,0.432285794828862,0.104525797317066,0.237430060672148,-0.0101231454058976,0.284184038140987,-0.0445773249323189,-3.79945442647028,-0.0738951598063573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
1,119,-7.62038873378455,-0.2668155265182,-0.227703967053594,-0.100625982319252,2.39934579919172,-0.17263792418404,-0.309102862663908,0.0109052208514798,-0.370936155362218,0.0201738786435597,-0.88397235870022,-0.164704755879927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,119,-3.61124442161986,0.527820680615183,-0.183526909386566,-0.113631668280839,0.574987991383428,-0.00605660139448419,1.1268495757284,0.104529729131707,0.00493850352906122,0.0207394361815334,3.00103086908258,-0.193298676056548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,119,-10.0744279405399,0.539239636126863,-0.222541165454747,-0.134608991380584,0.413101360545715,0.207495940845357,0.00777820776403981,0.0277484816797336,-0.174642507979555,0.00720052244939803,2.74266300377396,-0.0864358541740747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,120,6.33471333937722,-0.681077010497312,1.01022771858885,-0.0512220028028259,-0.197038407314845,0.0123350382828148,0.961020677506583,0.180272904634983,0.351740287874313,0.00695928410114851,-4.69160471549178,-0.106227877688685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2,120,-32.7406908419911,1.17458381803873,1.09835234394158,-0.0566472378705642,-0.717096859705344,0.0381285360451769,2.50875656181465,-0.029509218986261,0.337186369876741,0.0251699528302724,-2.83193351283421,-0.225693773267292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3,120,-0.955446251293523,-0.587946479046361,0.509648101983693,-0.0366475026948869,-0.357683733886122,-0.147846162067942,0.482949345116985,-0.0808520778187998,-0.0357763593927798,0.00473319610048372,-2.69551453532887,-0.0746953890508532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,121,28.1079489180522,-1.37475268015669,1.45702200147816,0.111386879599542,-1.19741313294286,-0.330367207935832,2.06391820812533,0.0997319617906234,0.0597274598204933,0.0729728177820853,-6.17445723479631,0.106486231389063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,121,17.6413592456192,-0.000477209686473357,0.0539195774636383,0.0935652966921235,-0.549836719788222,-0.0854349768026142,0.299336213493254,0.0947730709634899,-0.44569525418114,-0.0143018940767312,0.938301706346692,-0.057265222007436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,121,42.1851131545663,-0.137972077388105,0.0229093236328719,-0.0126363606907993,-0.514438509950814,-0.19115553467233,1.10204818081046,0.0589477132704448,0.344999309738775,0.00147337695422738,-2.44879848002294,0.161784575129599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
1,122,25.5621079790867,0.0360584307839654,0.385767223261396,0.0411671150326804,0.161174863419663,0.209308018934585,-1.38254964162228,0.00468935407658567,-0.412868265854632,0.0443609036087611,2.62440423719099,-0.121486450191992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,122,15.5573272719729,0.381991633802061,-0.383857766316098,0.0453396736400937,0.181176348959122,0.211582802717718,-0.67392048157519,0.0940878137330107,0.204159097469104,0.0107440227743871,1.73072364790997,-0.149777043439036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,122,-10.0426879627829,0.345309233656858,-0.0817436668999019,0.0229581372850635,0.388055890166204,0.205269593359939,-1.10968297457273,0.0548145961166974,-0.19951799507562,-0.0157840711770255,2.38946898745232,-0.0162886890349916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,123,32.5834623036707,0.154837625840054,0.206325883315104,-0.0138628654885926,-1.53449689027822,0.0676107579517911,1.29885067892517,0.024292066209723,-0.260835499807746,-0.0238386169588227,0.447963696882354,0.213460729816518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,123,14.1872621958502,1.00333091135478,0.963438327660685,-0.0225207663039942,-1.48922331104866,0.0462407760630425,1.37098116004368,0.00569079838836889,-0.352881342178615,-0.0110503730175943,1.99860761483529,0.0911047590629311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,123,23.8308570316024,0.298929437590323,0.106428295424546,0.0104892024896423,-1.49289601683786,0.0792643319310168,0.914784809953445,-0.00756884531903491,0.250238926913486,0.00045896766567277,0.0400609018616507,0.0359289356590342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,124,15.3187825753683,0.0928688345259634,-1.2440445730095,0.0578962847427904,1.1360632849731,-0.303513896748668,1.3723037465257,0.1029232892598,0.160343992846018,-0.031522079178623,0.704276191592726,-0.159025303887015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2,124,2.69790579963052,-0.454951383460773,-0.372576477774945,0.0731645043222099,0.950957436680953,-0.262349281722395,1.88900979564943,0.143453148034519,-0.0736190201545543,0.00450098632685689,-0.450359391615166,0.24874015774162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3,124,7.94144683336678,-0.422015803263507,-1.71810629846154,-0.0349463826103413,-0.0966300371907165,-0.342205092110678,0.267517705282016,0.0339990842560541,0.0692502166917555,-0.0155664214427643,5.14890180747126,-0.183327397887005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,125,20.6402987945993,-0.51375997867698,-1.2514151915159,0.043063706995051,-0.559944426482014,0.259127961632748,3.25963230703939,-0.00269651475812845,0.355568701764255,-0.00690866038515335,2.80280100739182,-0.244399513096311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
2,125,8.31967277746476,-0.161074452112851,-0.690284210275491,-0.0797834581827293,-1.22182480863698,-0.0447747313526516,-2.10071236980424,0.0626904287667409,-0.613867791711076,-0.00195898859570756,0.806883887352271,0.150257340287051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
