rep,id,b01,b11,b02,b12,b03,b13,b04,b14,b05,b15,b06,b16,h1,h2,alpha11,alpha12,alpha13,alpha14,alpha15,alpha16,alpha21,alpha22,alpha23,alpha24,alpha25,alpha26,hcov1,hcov2,score4C
2,18,102.260480613821,-0.357659219197221,5.42833134009103,0.0356709436806833,3.88291439406319,-0.26913767895367,3.83492019077781,0.00012172090495993,4.47196403945029,0.0374942149400629,94.1072587727319,-0.147703156988007,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
3,18,76.3337427089912,1.48141278949998,8.45918304657493,-0.150814272465255,4.03678509467058,-0.278106982058372,2.34251739958007,0.00495782542699383,4.68995942888204,0.0287536082904299,94.3248239182776,-0.152929004623401,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-1.16338568530508e-14,-0.155632407030897,2
1,19,67.4566820351909,0.394828166506329,5.83579475106215,-0.23160116226686,4.8585565370004,-0.242442428925643,2.51144478221021,-0.106942186844703,4.68007303178278,0.0425374154147372,95.8972467583804,0.0528878309367752,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,19,44.8366026229732,0.449898066471925,6.15933193390341,-0.136628453293176,4.1711171101236,-0.0669766622163885,4.58888493439124,-0.0305174746624122,4.5951364485556,0.0110584774920633,93.2190630643395,-0.0690935734296922,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,19,105.470358174534,1.29892298777083,5.25901265997614,0.00908738280132329,4.59108625840185,-0.159582973847008,4.20792073915145,-0.10990962613591,4.82477376527767,0.0227308962757799,92.0301004282538,-0.192785481842122,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,20,126.447783483003,0.597217143373837,6.91369153515466,-0.195815952947942,2.87754747118389,0.113928599750296,5.22962057764169,0.148377621105856,4.50115486424532,0.0124430110361168,96.4224550832688,0.00658515492370298,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
2,20,71.008731754742,1.90652722270091,6.55151192033851,-0.0722764370066321,2.80452823654426,-0.0185266547996947,3.92966457854431,-0.0907703119679363,3.83231235582649,-0.0248279310027956,92.7976956070558,0.0301952577946238,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
3,20,54.9400186827297,0.0168965853158348,8.16214097009345,-0.0132285074283002,3.23535925623072,-0.168052294226971,4.45990839647525,-0.0520603157149426,4.3742085165927,-0.00847623273923807,96.8095923471525,0.0804117681703277,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
1,21,124.704301150374,0.968332049212736,5.75028508491962,-0.240054347306595,4.50439209929441,-0.0905443570657011,3.9208108882111,0.052413542409893,4.65481057187638,0.0287156015456675,95.1329156899008,0.229460704583902,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
2,21,72.2732323055854,1.27904256962117,5.17800850383469,-0.177419654995078,4.11062473024736,-0.131960898144657,3.42766040143118,-0.0201030980318272,4.55226320029899,-0.0165592688316793,94.3604001690838,-0.162445746990414,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
3,21,102.43708970504,-1.07160173585849,6.04889641852823,-0.21118270718093,4.05568938743039,0.110783708365106,6.52675265058932,-0.254305602281417,4.81657890029813,0.00341492874551339,91.8105402323782,-0.18793163105049,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.65354274122033e-14,-0.62252962812359,8
1,22,97.0093464264953,0.142389637422785,5.86244966092189,-0.198161691272682,2.55187280360354,-0.0488967101565544,4.61396441137505,-0.0157702466961612,4.69854538426469,0.0182763626699531,98.3298371446184,-0.103702318046375,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,22,107.828882041479,-0.970036822023871,6.44486192046026,-0.207145899544785,2.57539897344156,0.0966558674483421,4.29348825500733,0.0730051579205706,4.60889490211313,-0.00695058401636018,94.5682015738673,-0.160227199608154,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,22,96.7541634758974,-0.0641254124179243,6.38039423537157,-0.020949277928052,2.38303427070604,0.0402597472614422,3.44937921266008,-0.0135107967387643,4.56077079172458,0.0192342387564768,95.4693560121257,-0.477977134316864,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
1,23,74.6552592459089,-0.432867314645957,5.93289738666052,0.00804992492468234,4.09370901370963,-0.389501936978725,3.63911769876106,-0.118078906447478,4.74379905342268,0.00948922263896056,89.2066372849041,-0.225600313512436,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
2,23,72.8482384774008,0.319550701457098,5.8562094968036,-0.0428015725750173,3.79715867205535,-0.366547113323725,2.52256862645058,-0.112232461645245,4.83875319264579,0.024398805464501,90.2899908934584,-0.429135253804565,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
3,23,84.6416462762488,0.183691901341074,7.68316565287138,-0.151202110813789,4.12930521052311,-0.380100030582432,3.58362334686951,-0.0592447367421204,4.42876786721466,0.0147004944082568,90.9546636070392,0.0615082729474274,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-6.39862126917796e-14,-0.855978238669936,11
1,24,105.445652321061,1.31118748671385,7.03743898209146,0.185145439790918,4.25666371586464,-0.117998165409297,6.2480964527105,0.0302552260373924,4.67033696927511,0.021085372852399,101.76791240226,0.0171090820923714,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,13
2,24,56.4876026270957,-0.300101328169112,7.13905978256377,-0.0847776984007359,4.65738730345743,-0.123151154515162,3.68824406299115,-0.0145001507535186,4.88674407822829,0.0141273870870095,97.5143933864069,0.0227280780648005,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,13
3,24,122.960282766081,0.41023291788481,7.13930833589547,0.000731753837091134,4.88743736971102,-0.0770422396323089,3.3454724359119,-0.0736044397711687,4.39767585803377,0.00370849609792977,98.8771789985528,0.0212203845292347,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-7.56200695448304e-14,-1.01161064570083,13
1,25,86.8647711150968,-0.477947067286051,7.02796731183093,-0.0421793826077819,4.39238017631791,-0.154109515571731,5.4376468077211,-0.0298029051151022,4.34396043856187,0.0279351576110627,93.7944786793319,0.0910958870608083,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
2,25,99.914188204714,0.436577750004393,6.33641612563306,-0.262072972257749,4.24645779007832,-0.128210283719114,5.5699281438559,0.0333500847041952,4.94524534939133,-0.0114726399888952,98.0411773503738,-0.112137231596026,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
3,25,94.3273311555685,0.735055967853292,4.84520705695887,0.184345921801008,4.83942043507007,-0.288228527127892,3.93790996380439,-0.00932130167512291,4.06672911722797,0.0244575459658446,91.0806960405718,0.0840991527711987,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-5.81692842652542e-15,-0.0778162035154487,1
1,26,86.7381374016863,0.140206973256936,6.00883240106359,0.0721683290894743,3.97071650201152,-0.0289398345352173,3.77449292024364,0.0294812324811802,4.77208020672986,0.0230010697520356,96.5823192156232,0.056638345343177,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
2,26,69.3235961470862,0.699820070082211,6.24103548641373,0.141189591038647,3.66807876673832,-0.00138095595927106,5.79040979743514,-0.0278973847542901,4.51843055803613,0.0463362536401388,93.8152081506946,0.126592418338563,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
3,26,80.2223775982133,0.040743225042263,5.63423445496655,0.0660461749616465,4.12764783119948,-0.0308759135882632,3.88931633523315,-0.0264247562792664,4.71511587456583,0.041814352182124,96.2935155765968,0.0990937647739618,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-4.07184989856779e-14,-0.544713424608141,7
1,27,85.1229967480821,2.14655824725406,5.38192923525396,-0.0705344056321021,4.61537285174478,-0.213627801398285,4.18427779767574,-0.0732904833522231,4.49555405564087,0.0263174169182913,95.6670842473143,0.0555756533913627,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
2,27,112.85333948785,1.49884749888256,5.12240993732225,-0.0363020061017014,3.99064028510083,-0.157272375222819,3.04933569035767,-0.114526216342308,4.42016499380261,-0.0126928924458587,95.396212620289,-0.358250713557804,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
3,27,84.5663794180629,0.717530581865437,6.71240511694354,-0.144233264280386,5.33046044236695,-0.244433312570176,4.85625952458118,0.0652108244717762,4.60915029691242,0.0227238085712825,97.7937086047892,0.093645522164836,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-2.90846421326271e-14,-0.389081017577244,5
1,28,93.4248604076806,-0.156207028118839,6.16108823762514,-0.106778490646162,5.59129517006477,-0.232436495018576,6.09848382738329,0.177222550825169,4.52254562960801,0.0103865123856289,96.4359951124322,-0.252222909965386,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
2,28,74.73912240348,0.808708266134783,5.21349990953496,-0.30218199713264,5.02712346223293,-0.0769215334314218,5.42340019512933,-0.00674898286681333,4.26826138704392,0.0238081125342471,93.808406530714,-0.224898478785653,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
3,28,75.7569391965288,1.66400461159248,5.71142110331474,-0.00999065986815187,4.24426670062679,0.0637397661685029,3.4598308973923,0.072687820264277,4.47703073436252,-0.00907861477473127,91.5076601534145,-0.374335162669913,0.00186231310767845,0.0387351700391655,1.17580324149684e-09,1.38688176441141,0.470562424357262,-1.00312469315383,-6.79617763018046e-06,0.872577325199761,4.62312582034097e-07,-0.840639028247913,1.95365540471138e-06,0.611033593927277,-3.56555800937394e-11,-0.233307990586858,-3.49015705591525e-14,-0.466897221092692,6
