rep,id,b02,b12,b03,b13,b05,b15,b06,b16,h1,h2,alpha12,alpha13,alpha15,alpha16,alpha22,alpha23,alpha25,alpha26,hcov1,hcov2,eta_b02,eta_b12,eta_b03,eta_b13,eta_b05,eta_b15,eta_b06,eta_b16,eta_h1,eta_h2,eta_alpha12,eta_alpha13,eta_alpha15,eta_alpha16,eta_alpha22,eta_alpha23,eta_alpha25,eta_alpha26,eta_hcov1,eta_hcov2
1,253,4.91050512413386,-0.123071378440651,3.59433941654808,0.127602196178768,4.62462817218806,0.0636894089711495,92.474218436206,0.0656521349401089,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,-1.16868320717313,-0.0740290466406585,-0.648244177789639,0.285317712645858,0.205483094813284,0.0526485872558111,-1.84878074979062,0.0803038367864351,0,0,0,0,0,0,0,0,0,0,0,0
2,253,4.88393878280924,-0.0672796809477961,2.77196870188729,0.0351961563029193,4.39208846089851,0.0193750632572462,99.421530013703,0.00579084803352916,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,-1.19524954849775,-0.0182373491478034,-1.47061489245043,0.19291167277001,-0.0270566164762647,0.00833424154190789,5.09853082770631,0.0204425498798554,0,0,0,0,0,0,0,0,0,0,0,0
3,253,5.04822053884367,0.0852323733189095,3.11942552886119,0.00205531740255062,4.37368459547194,0.016243854701061,93.760491819135,0.0504094625059017,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,2.18964852566352e-15,-0.716411741764978,-1.03096779246332,0.134274705118902,-1.12315806547653,0.159770833869641,-0.0454604819028281,0.00520303298572266,-0.562507366861652,0.065061164352228,0,0,0,0,0,0,0,0,0,0,0,0
1,254,6.43790740694044,0.17100825126435,3.93808302982782,-0.146266350872733,4.15913739649236,0.00508455588131618,92.132564501049,0.00854806583525296,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,0.358719075633448,0.220050583064343,-0.304500564509898,0.0114491655943571,-0.260007680882413,-0.00595626583402218,-2.19043468494762,0.0231997676815792,0,0,0,0,0,0,0,0,0,0,0,0
2,254,6.58060537842442,-0.033289370844289,4.47259006719035,-0.349368498835571,4.82866202405066,0.0260779428239773,93.571886653716,-0.112737088611833,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,0.501417047117425,0.0157529609557037,0.230006472852629,-0.191652982368481,0.409516946675885,0.0150371211086389,-0.751112532280686,-0.098085386765507,0,0,0,0,0,0,0,0,0,0,0,0
3,254,7.22178119843932,0.148132405017545,4.34358456642889,-0.174052682201547,4.09559973166426,0.00386592227093103,91.9431308242688,-0.0814760109663743,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,1.14259286713232,0.197174736817538,0.101000972091168,-0.0163371657344568,-0.323545345710511,-0.00717489944440733,-2.3798683617278,-0.066824309120048,0,0,0,0,0,0,0,0,0,0,0,0
1,255,6.70725422579779,-0.0575255312101806,5.26381200023827,0.0393912703105765,4.9365404039327,0.00538183149539988,94.3928749429292,0.0976969625409538,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,0.628065894490798,-0.00848319941018794,1.02122840590055,0.197106786777667,0.517395326557924,-0.00565899021993848,0.0698757569325181,0.11234866438728,0,0,0,0,0,0,0,0,0,0,0,0
2,255,5.96529365691294,0.0145278386056484,4.40459052965345,0.0857597512800449,4.69224265693284,0.000657979313802556,97.2304953530531,-0.0794831511455449,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,-0.113894674394058,0.063570170405641,0.16200693531573,0.243475267747135,0.273097579558072,-0.0103828424015358,2.90749616705644,-0.0648314492992187,0,0,0,0,0,0,0,0,0,0,0,0
3,255,7.12958641720495,-0.061031128873689,4.35637114046061,0.0826800198119824,4.72363731316376,0.00304734287746517,91.3879215510508,0.11012567356389,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,1.75171882053081e-15,-0.573129393411982,1.05039808589796,-0.0119887970736964,0.113787546122889,0.240395536279073,0.304492235788987,-0.00799347883787319,-2.93507763494586,0.124777375410217,0,0,0,0,0,0,0,0,0,0,0,0
1,256,4.72451577253365,0.0349529835483244,5.09807401279789,-0.0484230009658789,4.09369617789793,0.00766668646625293,93.8710608539571,0.0119724962677102,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,-1.35467255877335,0.0839953153483171,0.855490418460167,0.109292515501211,-0.325448899476839,-0.00337413524908543,-0.451938332039532,0.0266241981140364,0,0,0,0,0,0,0,0,0,0,0,0
2,256,5.33027844615977,0.00174398437311985,4.74408534732955,-0.0606744295450297,4.14643690765792,-0.006960065042832,93.3594934836681,0.0976008871823385,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,-0.748909885147227,0.0507863161731125,0.501501752991826,0.0970410869220607,-0.272708169716855,-0.0180008867581704,-0.963505702328519,0.112252589028665,0,0,0,0,0,0,0,0,0,0,0,0
3,256,4.95803127444732,0.010046677994272,5.24577416431251,-0.112953205433106,4.45232862131433,-0.0201534292927157,94.8504596388423,-0.128226984649085,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.94136734619433e-15,-1.28954113517696,-1.12115705685967,0.0590890097942646,1.00319056997479,0.0447623110339843,0.0331835439395576,-0.031194251008054,0.527460452845602,-0.113575282802759,0,0,0,0,0,0,0,0,0,0,0,0
1,257,6.11322398089621,-0.241018556005457,3.87571095012237,-0.229763890015559,4.59251069233008,0.0101790098518889,95.7261343943129,0.0324115028882207,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,0.0340356495892182,-0.191976224205465,-0.366872644215347,-0.0720483735484684,0.173365614955308,-0.000861811863449431,1.40313520831627,0.0470632047345469,0,0,0,0,0,0,0,0,0,0,0,0
2,257,5.8430915820535,-0.0914857969372878,2.50985839156413,-0.354943967507298,4.23991888009936,0.00114131564172109,95.8080534458287,-0.0972094256606173,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.236096749253498,-0.0424434651372951,-1.73272520277359,-0.197228451040208,-0.179226197275415,-0.00989950607361727,1.48505425983208,-0.0825577238142911,0,0,0,0,0,0,0,0,0,0,0,0
3,257,5.4075144250639,0.0703511941387181,3.53161333730787,-0.381933943413006,4.35512389897363,-0.00625485165985383,96.2432237000629,0.0262171613249995,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-0.671673906243093,0.119393525938711,-0.710970257029846,-0.224218426945916,-0.0640211784011404,-0.0172956733751922,1.92022451406625,0.0408688631713258,0,0,0,0,0,0,0,0,0,0,0,0
1,258,5.93197479728421,-0.219400616696948,4.4299978087043,-0.209145195723303,4.74403963133137,0.000478219594138816,95.5473455079832,-0.144707812608927,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.147213534022783,-0.170358284896956,0.187414214366584,-0.0514296792562127,0.324894553956603,-0.0105626021211995,1.22434632198657,-0.130056110762601,0,0,0,0,0,0,0,0,0,0,0,0
2,258,5.77481371597839,-0.046116399824104,4.94435439834064,-0.241703613038652,4.02361857498961,-0.00985536958537211,91.9575433655515,-0.0277445236106741,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.304374615328602,0.00292593197588863,0.701770804002919,-0.0839880965715618,-0.395526502385165,-0.0208961913007105,-2.36545582044518,-0.0130928217643478,0,0,0,0,0,0,0,0,0,0,0,0
3,258,5.96328963530301,-0.213163377103754,3.58771945834493,-0.142125820324361,4.09339241408025,-0.00776442587278782,90.6014748439236,0.192315238267731,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,5.25515646159244e-15,-1.71938818023595,-0.115898696003987,-0.164121045303761,-0.654864135992784,0.0155896961427293,-0.325752663294518,-0.0188052475881262,-3.72152434207301,0.206966940114057,0,0,0,0,0,0,0,0,0,0,0,0
1,259,3.96373561556474,0.0304742813532953,5.82505611813247,-0.269003954510307,4.72638269768544,0.0361866919760149,95.0412162453822,0.0722822888069472,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,-2.11545271574226,0.079516613153288,1.58247252379475,-0.111288438043217,0.307237620310673,0.0251458702606766,0.718217059385537,0.0869339906532734,0,0,0,0,0,0,0,0,0,0,0,0
2,259,3.36620649929805,0.0522890485108139,5.58097636059386,-0.249924756989763,4.75930524254252,0.0403166091932936,97.0547622848928,-0.0873642869036976,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,-2.71298183200894,0.101331380310807,1.33839276625614,-0.0922092405226725,0.340160165167749,0.0292757874779553,2.73176309889617,-0.0727125850573714,0,0,0,0,0,0,0,0,0,0,0,0
3,259,3.11118924799907,0.116381465969951,6.0185649721356,-0.259288031906871,4.78852979719912,0.0296129722108446,95.5044662409216,0.0960584603906139,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,4.81722675645973e-15,-1.57610583188295,-2.96799908330793,0.165423797769944,1.77598137779788,-0.101572515439781,0.369384719824347,0.0185721504955063,1.18146705492491,0.11071016223694,0,0,0,0,0,0,0,0,0,0,0,0
1,260,6.34300267059943,-0.0370976870300265,3.94226947529855,-0.148987837068792,4.48486035284748,-0.00456190713318636,92.6396273751675,-0.0650711431030149,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.263814339292439,0.0119446447699662,-0.300314119039172,0.00872767939829822,0.0657152754727095,-0.0156027288485247,-1.68337181082913,-0.0504194412566887,0,0,0,0,0,0,0,0,0,0,0,0
2,260,6.63464680291605,0.0640842094577136,4.20705504515942,-0.169657782689201,4.38313231891732,-0.00386632578000817,95.1639858164166,-0.0125315612477497,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.555458471609058,0.113126541257706,-0.0355285491782995,-0.0119422662221107,-0.0360127584574501,-0.0149071474953465,0.840986630419991,0.00212014059857656,0,0,0,0,0,0,0,0,0,0,0,0
3,260,6.11695126619247,-0.0767101928704222,3.11142064161507,-0.032722824719008,4.41322713397291,0.00820014562954243,91.6381193856971,-0.041762247063197,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.0377629348854756,-0.0276678610704296,-1.13116295272265,0.124992691748082,-0.00591794340186613,-0.00284067608579593,-2.68487980029958,-0.0271105452168707,0,0,0,0,0,0,0,0,0,0,0,0
1,261,7.05099535218525,-0.0914538487297276,6.23295582350709,0.107352837385753,4.28055415452272,0.0312684834855571,91.7788917201245,-0.130703946243843,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.971807020878252,-0.042411516929735,1.99037222916937,0.265068353852844,-0.138590922852049,0.0202276617702188,-2.54410746587212,-0.116052244397517,0,0,0,0,0,0,0,0,0,0,0,0
2,261,7.6262195141873,0.0770950329069222,6.12412187134285,-0.15628300643797,4.37089444265169,0.0128032095776555,91.5030121396295,0.0883419718730518,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,1.54703118288031,0.126137364706915,1.88153827700513,0.00143251002912012,-0.0482506347230789,0.00176238786231711,-2.81998704636717,0.102993673719378,0,0,0,0,0,0,0,0,0,0,0,0
3,261,6.70940266553888,0.225906339850607,5.04967950835548,-0.188580647333859,4.5833798853893,0.00948438347321486,92.3897735260575,0.0569827329325262,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.630214334231889,0.2749486716506,0.807095914017764,-0.0308651308667688,0.164234808014524,-0.0015564382421235,-1.93322565993915,0.0716344347788524,0,0,0,0,0,0,0,0,0,0,0,0
1,262,8.22386425604345,-0.125344038309069,5.65195197268927,-0.411005811614941,3.93327760914798,0.00940701883702261,97.8879494573798,0.053431073860124,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,2.14467592473646,-0.0763017065090761,1.40936837835155,-0.25329029514785,-0.485867468226788,-0.00163380287831575,3.56495027138318,0.0680827757064502,0,0,0,0,0,0,0,0,0,0,0,0
2,262,7.38736186768241,-0.151032826531064,6.34759205757788,-0.0428374495350588,4.12376252193245,0.00558605581728127,96.2359699766506,-0.137638769962108,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,1.30817353637542,-0.101990494731071,2.10500846324016,0.114878066932032,-0.295382555442317,-0.00545476589805709,1.91297079065393,-0.122987068115781,0,0,0,0,0,0,0,0,0,0,0,0
3,262,6.52761820431608,-0.16587030256467,4.56195336477682,-0.160669651378727,4.34495961766608,0.00818329786104354,97.96716877691,-0.0725388975709565,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.06550793592892e-15,-1.00297643847097,0.448429873009088,-0.116827970764678,0.319369770439103,-0.00295413491163699,-0.0741854597086915,-0.00285752385429482,3.64416959091339,-0.0578871957246302,0,0,0,0,0,0,0,0,0,0,0,0
1,263,4.8370897889321,-0.15330883963777,2.70540961431221,-0.453637698044303,4.85943994110684,0.0163691195244323,89.2973844871781,0.0631431735777871,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.2420985423749,-0.104266507837777,-1.53717398002551,-0.295922181577213,0.440294863732065,0.0053282978090939,-5.02561469881854,0.0777948754241133,0,0,0,0,0,0,0,0,0,0,0,0
2,263,4.59106198717899,-0.0180997397299766,1.96577955192506,-0.346667102889062,4.85428648120963,-0.00617479347542431,88.534709711885,-0.0897400149580027,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.48812634412801,0.030942592070016,-2.27680404241266,-0.188951586421972,0.435141403834855,-0.0172156151907627,-5.78828947411165,-0.0750883131116765,0,0,0,0,0,0,0,0,0,0,0,0
3,263,4.08006632144597,-0.0291999871435531,2.37908784865082,-0.37999539263955,4.21392461528145,0.024851580447595,87.2033448520939,-0.0214492949232336,0.000284037132614665,0.0972950064920823,1.31141332383526,0.78898297611688,-8.96983612052639e-17,-0.925648100260289,-0.696551594866926,-0.475522104236571,-3.36722416654232,0.348884768920929,3.50343764106162e-15,-1.14625878682396,-1.99912200986102,0.0198423446564395,-1.8634957456869,-0.22227987617246,-0.20522046209332,0.0138107587322566,-7.11965433390273,-0.00679759307690733,0,0,0,0,0,0,0,0,0,0,0,0
